2019-11-14 14:15:39.448886
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
38,0,57,48,108304,3935,3158,695,667,814,317,218
39,0,64,70,357802,24559,19379,10207,3364,22912,9702,6800
40,0,66,90,874952,30012,15932,30855,14986,27716,14633,4562
41,0,84,100,1053687,87021,35462,15203,10142,16774,4247,5903
42,0,70,100,659599,192854,59158,34061,70146,107759,11664,6523
43,0,70,100,905796,66775,10742,20583,15312,13146,5048,2432
44,51,70,100,88072,23750,19282,12851,5824,3312,584,321
45,25,61,100,665500,50501,9059,10785,19430,4077,1907,490
46,0,54,83,1028818,38710,4790,12305,8810,4058,5402,548
47,0,54,83,513833,30085,1388,1727,2846,3761,937,332
48,26,57,78,702605,40838,18482,15696,14026,6301,638,738
49,0,64,60,266859,12713,7062,253,1468,1260,257,197
50,0,67,64,58570,9193,1511,2377,2969,1183,141,258
51,0,61,60,333193,309316,53158,17929,17133,17557,3693,4089
52,0,63,70,1548094,79639,81181,30848,21498,49063,4378,1596
53,0,66,70,203897,10654,2610,7587,3909,1285,304,151
54,0,70,67,326659,41440,13138,9966,3834,4538,2023,781
55,0,75,69,939510,389710,76582,66260,99913,29440,15940,6096
56,0,74,61,877169,32547,24762,8769,18179,7796,23691,9158
57,0,70,74,583126,21243,11014,15528,16092,8946,1249,1377
58,0,66,83,3473618,63319,18101,11708,18568,17283,9581,3631
59,0,61,100,544071,49018,5827,12117,27427,27786,7803,4284
60,0,51,100,11726,14649,3463,1736,3695,3310,2339,906
61,0,38,100,65330,33966,2269,4010,2343,3242,3432,1964
62,0,57,94,2151226,61163,267814,66300,56770,56901,15336,7513
63,0,66,67,1289610,131074,26388,35971,11705,5650,3962,1257
64,0,75,66,673356,47435,20907,17975,6248,11842,2660,1083
65,0,97,64,582739,50604,67614,35128,9767,9700,20684,1761
66,0,70,63,1035715,25215,946,6580,7964,3866,817,1385
67,0,67,61,298351,80894,5823,22220,6945,3026,2581,863
68,0,64,53,91478,59686,22804,12370,10005,5610,2637,385
69,0,63,43,508046,190884,195413,58739,23499,11442,6336,3310
70,0,77,35,887302,95801,18455,65527,35648,9086,3254,1114
71,0,80,44,616230,359769,88332,86981,21037,39553,4714,2155
72,0,66,43,2148546,258699,2318,37246,6489,15306,3746,2360
73,0,47,56,493431,43073,6309,3025,2304,4842,671,212
74,0,34,61,82827,16330,2048,1210,1347,1582,897,479
75,0,44,74,80516,4344,10177,3426,1863,3971,5680,325
76,0,54,75,910786,291826,55244,54506,21254,24194,8683,3076
77,0,54,75,898877,15606,4327,3765,4839,2806,1346,436
78,26,56,70,1430060,25570,1891,5592,3726,2392,1925,519
79,0,64,69,2513314,37756,3668,18073,20283,3621,2265,1775
80,0,63,54,1009330,29721,24346,36290,17395,5208,3727,3956
81,0,61,51,411768,26066,2871,5203,1651,1441,763,159
82,0,61,41,690347,112068,16737,10190,5752,4057,4076,1363
83,0,61,37,688057,141443,45132,8329,5587,6259,2739,1586
84,0,63,29,624363,65175,100391,8754,8171,5370,4857,986
85,0,61,30,479723,97664,12617,12719,9088,6921,2422,2415
86,0,66,38,635670,33062,10528,5623,6686,2400,2093,252
87,0,67,38,718505,96136,31053,9727,2822,5524,2378,1342
88,0,60,41,1638960,81875,51634,6142,2595,6232,1866,770
89,0,70,34,64486,14756,9551,3489,2245,624,685,200
90,0,81,37,2022892,27941,5051,35281,7179,4960,6250,2422
91,0,83,43,1531786,200615,21575,79686,15973,21287,7871,3020
92,0,83,43,932016,3517,8038,7202,2247,4574,562,1541
93,26,74,43,1310248,33269,6021,5878,7236,2001,770,930
94,0,60,50,1252217,118330,8919,19307,15528,6519,2420,1662
95,0,48,43,1927489,390868,72520,108388,167727,22299,4746,3710
96,0,43,53,1544355,47017,48300,19102,192272,18770,8110,1745
97,0,56,57,726513,21326,25116,3418,5731,3429,426,359
98,0,57,67,1340744,40078,2155,9486,5642,5246,3872,953
99,0,54,80,1152987,120031,20938,22331,35654,20006,2889,1511
100,0,66,84,67698,8064,4505,9020,3789,5674,2455,1294
101,0,54,70,488006,344677,105106,10646,37067,8237,7698,4093
102,0,54,70,1208571,70007,32839,22901,12736,12193,2616,880
103,26,63,67,1336893,16157,8048,2625,2946,2070,1593,340
104,0,61,51,1575975,406935,44607,40478,13866,13726,9144,2672
105,0,48,44,568747,72651,1956,21533,13787,13042,4730,1531
106,0,40,70,1203072,146521,32072,3890,30636,48227,4332,6698
107,0,40,63,1250953,83642,20175,27687,7480,4912,4255,922
108,0,50,70,388715,122817,53373,16689,25873,10423,9177,2452
109,0,64,69,2326613,49952,16003,52472,8480,14153,5065,2254
110,0,80,60,122646,12680,6087,4310,1774,2203,1260,242
111,0,69,66,1143690,259678,39059,25041,18738,18889,4100,1500
112,0,61,53,483776,1012265,173629,69372,57422,24137,32809,6842
113,0,61,53,1108412,15530,14937,3413,1990,5774,1393,351
114,26,61,53,490805,19834,13318,3508,5677,2128,831,563
115,26,53,51,434039,30681,17887,1829,3364,5084,2003,1036
116,0,51,57,621011,110874,68905,29661,76918,34169,6332,6897
117,0,51,57,1122392,35145,6924,11294,4181,14580,2479,1760
118,51,57,54,1033524,339893,120310,40449,32001,25430,14107,1961
119,0,56,67,397746,25655,3562,2133,3557,1918,237,241
120,0,51,61,840401,60959,14676,10022,3177,4468,607,258
121,0,56,47,529289,56511,43101,8729,7409,4798,2479,1495
122,0,48,47,1264761,214952,40720,2543,14582,12660,5771,2862
123,0,50,40,140548,52871,7743,4098,1571,1809,1249,138
124,0,50,29,69493,32792,6769,6094,1108,914,1016,414
125,0,37,30,746661,114231,18525,9486,1379,7719,1607,1289
126,0,35,26,686191,130583,13740,7590,3514,4073,3184,1281
127,0,51,35,1019410,485021,437035,381243,275051,76774,4410,3353
128,0,40,44,1260516,61827,1128,7326,3922,3690,569,360
129,0,40,44,526207,17297,4304,4288,1478,1314,352,279
130,26,30,41,917465,188582,9307,7888,7414,9154,6889,1085
131,0,41,44,1127119,286392,94434,18557,13940,13490,22895,2178
132,0,35,38,213016,21121,8597,5742,3129,1305,406,579
133,0,48,47,2192884,359869,90800,98764,29349,60176,17374,5056
134,0,54,38,111614,97257,2191,15885,10187,2379,642,391
135,0,41,41,1069283,957401,57157,63560,80308,55150,14430,4762
136,0,26,56,690740,11787,1374,1479,4682,2542,619,287
137,0,14,43,1094016,264846,30318,17855,22070,8439,3910,1336
138,0,34,53,821535,77985,21437,71848,18262,9735,2070,1292
139,0,27,50,160490,68940,2121,3155,11497,2643,6271,1281
140,0,38,43,560427,114994,27458,34626,40527,13607,2587,1234
141,0,44,48,1404827,128992,5008,39088,30249,7855,4300,1527
142,0,38,63,1069519,87380,53379,17324,8176,37087,9225,3166
143,0,44,80,807597,88234,8507,2892,1822,14347,2629,849
144,0,44,80,2246717,233087,41109,28143,30335,44931,12171,2656
145,26,35,67,652130,18542,1859,1537,1415,541,252,95
146,0,40,66,74563,28334,5334,7206,1418,1723,993,329
147,0,48,63,1296821,30921,55840,14241,22695,17214,1008,1823
148,0,51,51,2731127,695193,30418,98868,43856,44251,11083,4959
149,0,47,60,49764,34775,428,3909,5110,2218,220,403
150,0,47,80,2294200,154884,22122,91895,77572,75671,31130,28026
151,0,47,80,182949,7907,2282,1165,788,430,185,147
152,26,14,69,737315,92703,1688,3770,4259,6591,2259,1112
153,0,23,57,212962,104758,25509,23170,4560,2781,3928,381
154,0,37,53,673766,91947,13994,20214,6199,5054,3067,688
155,0,37,26,885031,410103,103802,28182,7586,12972,7811,6856
156,0,35,13,868658,1000888,23691,14665,17005,20185,11287,4040
157,0,35,27,357735,73666,18542,16315,16673,7749,3118,838
158,0,40,40,286613,16325,332,11340,2631,2967,3369,1151
159,0,37,37,153013,101360,19462,3680,1142,2504,1388,460
160,0,60,51,451701,106038,28425,18333,12817,11439,5083,2288
161,0,66,61,251396,5375,5380,5925,7505,3086,1907,854
162,0,50,67,112805,35062,3227,942,1689,7860,2877,685
163,0,57,84,493094,33778,19769,1769,3997,5428,1865,686
164,0,44,81,659019,218773,10409,15474,14098,12062,8828,5550
165,0,41,77,944761,97370,14010,59105,17574,21685,12158,2696
166,0,44,57,718878,143345,10433,10433,13373,5823,3545,597
167,0,34,64,378047,41308,5145,5781,8334,8523,1542,553
168,0,41,64,100003,132790,19813,17842,10502,8091,5184,2000
169,0,48,69,265273,23146,15556,21437,12839,11624,894,615
170,0,60,84,436331,38079,24955,11009,27162,11836,1890,851
171,0,66,87,200041,82688,29602,13017,30692,29133,6025,1814
172,0,69,94,793611,113646,8155,55725,38756,18420,6594,1450
173,0,61,88,754732,16784,3895,6248,8550,2609,601,657
174,0,48,60,252354,858927,25707,81495,15223,10081,11130,2874
175,0,54,38,101511,24358,13361,2811,2294,1065,672,230
176,0,37,10,309124,472921,17989,14404,7418,2936,2216,995
177,0,48,10,338988,35010,43187,28620,16927,9574,3892,3834
178,0,63,20,314456,28103,13171,3620,4221,876,1049,453
179,0,51,21,1550042,498326,99089,18929,13865,19399,10383,6806
180,0,61,43,43418,38993,5209,2256,1731,2414,1700,1386
181,0,43,35,110016,47094,6202,2662,2421,1922,736,544
182,0,40,40,540756,84223,21403,11620,3752,3891,3353,1277
183,0,29,26,26235,77779,4723,1153,1082,662,444,232
184,0,35,26,40860,37036,4858,6492,1545,2215,324,362
185,0,38,29,1086152,70487,11653,6992,2833,4255,1983,991
186,0,34,26,34135,31890,7344,1584,1626,959,533,251
187,0,53,41,517834,64747,5235,29755,5451,3856,3648,1235
188,0,44,38,194941,210923,10550,25080,20256,8653,5262,2102
189,0,51,44,47039,4927,1748,1223,776,884,260,594
190,0,41,53,74105,65435,3884,2457,2084,3674,1191,1689
191,0,41,67,114643,7853,1762,3598,1223,2775,2363,588
192,0,56,74,689437,207088,133466,7149,13923,18349,19436,4922
193,0,53,67,748433,40544,14083,7235,14744,4199,1507,1152
194,0,60,63,896988,583765,59200,49935,5681,22286,11738,9048
195,0,60,56,207367,145933,38540,34498,6881,24520,5469,2289
196,0,50,61,372970,67436,3044,16124,13881,7496,2181,806
197,0,40,47,89232,59840,5934,1929,415,919,762,240
198,0,50,44,276525,66961,28119,6068,2252,2672,5524,597
199,0,34,26,336418,657717,12989,42768,15912,12123,8298,11379
200,0,40,20,253909,40481,13394,7956,1990,3062,2140,952
201,0,50,30,282058,26742,6883,3798,2246,1613,448,344
202,0,48,50,60936,16930,2954,6323,2059,4218,869,157
203,0,63,61,2056635,237490,40549,54860,25787,18545,9352,7305
204,0,48,66,101057,43964,2799,3207,4029,3736,1061,210
205,0,38,67,749803,630155,30835,52228,27387,31623,14282,6201
206,0,41,64,123069,18414,7463,12093,9224,4909,1396,1720
207,0,43,70,474722,104163,18580,38986,12002,17511,5752,2884
208,0,56,88,13816,26405,20263,8252,4905,37815,11139,5879
209,0,77,83,305835,44794,42080,8170,7868,3554,1221,840
210,0,61,64,1821620,921006,84628,30900,22795,22996,16664,4192
211,0,67,56,2042702,306841,252742,30818,17032,38757,9034,5536
212,0,54,35,1030210,153278,11820,9905,29075,9339,6684,1014
213,0,63,40,1436171,9077,24141,8255,2888,2888,2446,1453
214,0,63,54,1383577,140848,11753,12770,21089,21087,5934,3361
215,0,54,47,13763,22988,6959,915,805,791,694,136
216,0,57,43,3139072,346148,8260,50571,13209,14536,13605,4176
217,0,40,30,41462,40944,9206,6234,1847,1063,531,379
218,0,43,17,339232,124623,12482,10310,2641,3462,1761,835
219,0,44,29,780566,47311,13966,8997,5099,6822,2840,1315
220,0,48,34,411802,85257,11420,7131,2146,5851,3777,780
221,0,40,44,150771,43934,6666,2312,2565,4021,2826,1932
222,0,40,50,620541,441648,52578,29482,21020,21751,9873,4644
223,0,40,50,360617,25965,8319,4407,2085,3789,1142,557
224,0,35,51,379309,367341,26608,27127,32044,26913,4141,4227
225,0,41,60,620677,26196,9349,3240,3094,7941,4159,1915
226,0,37,57,32198,22763,1747,1321,2477,894,407,320
227,0,38,56,252737,15887,4966,2581,646,1667,524,257
228,0,48,57,393362,43052,11305,6751,7042,5730,1100,1319
229,0,37,37,1447175,601487,49132,20798,15070,11259,16231,5631
230,0,54,47,1328330,177174,106910,99816,46346,44884,15918,9251
231,0,57,48,502934,17065,2737,10544,6113,2441,1963,556
232,0,53,40,1141247,50138,2581,9732,5415,2724,1095,414
233,0,69,60,126381,26306,11758,11510,8812,6923,1808,1459
234,0,60,56,108288,48115,9636,5826,2709,5505,3042,670
235,0,54,67,78247,72394,25486,7785,12086,31654,6112,8742
236,0,57,84,53709,51810,7332,13410,5542,23178,9255,2159
237,0,63,77,70134,22036,8630,19306,4192,2771,913,695
238,0,61,75,338498,113951,17585,15756,18282,8211,3826,852
239,0,54,51,974815,356708,38225,20306,22862,7735,6431,4065
240,0,51,37,724433,61430,10756,4249,4477,4251,910,370
241,0,44,50,637121,97391,46118,22966,11530,41790,6206,5333
242,0,40,54,940419,946727,52628,136549,142578,124058,15266,5385
243,0,47,61,361343,25969,2312,6782,2150,1441,647,389
244,0,47,61,344534,73344,56460,115004,27558,31012,4112,1316
245,51,47,61,784862,85632,29375,45337,106050,67930,13353,10580
246,51,47,61,1794375,40152,23339,52738,6607,25939,5588,4798
247,51,47,61,947671,88709,33821,7269,11476,32752,5960,3732
248,26,47,61,675086,144509,41618,26722,22215,23928,6507,1809
249,51,40,60,59053,19840,1615,1076,1805,1101,559,297
250,0,35,51,158527,49902,8551,13881,15006,7305,2994,538
251,0,35,51,636032,57117,43141,33831,19457,28485,3650,1928
252,26,30,48,170997,85902,2438,7747,5394,6266,872,2594
253,0,43,50,1814846,145563,100668,83830,41219,20202,10808,2692
254,0,50,50,130476,75031,2352,17462,5472,4602,1286,600
255,0,57,44,269026,79424,25480,35314,10571,7183,3741,966
256,0,57,44,273421,27612,10196,10850,7410,7230,3434,1615
257,26,54,40,1458871,113418,6466,4582,5212,5189,2507,1411
258,0,34,44,2941282,408156,47064,13289,44473,51368,14003,3279
259,0,34,44,2125913,301403,288864,42907,93165,62263,27571,20490
260,51,27,54,1018257,544357,53608,37616,98932,97680,19107,8468
261,0,27,54,1533499,60918,21415,15081,13710,3629,1795,712
262,26,21,50,1176431,109203,28075,16180,7664,4658,1545,1238
263,0,37,50,404367,99274,30189,6239,6214,5515,3031,1496
264,0,51,41,742272,157657,70365,28788,27574,11078,4859,6530
265,0,61,37,847279,79614,25647,7691,33759,9086,1896,903
266,0,40,26,161009,468731,10608,13581,7476,4705,1522,444
267,0,30,23,1396323,626728,43314,62538,17777,19207,10257,779
268,0,17,16,883545,169731,11417,11145,2963,3090,1303,742
269,0,23,16,517149,31454,18227,5357,6346,5327,751,501
270,0,50,29,737536,182093,71671,57732,35586,12313,6436,2884
271,0,47,26,776739,470347,31373,29451,18572,10924,3816,2003
272,0,40,27,553182,193295,8817,5694,6561,4061,1600,926
273,0,21,17,1847154,150678,4851,8644,5947,4599,1646,932
274,0,35,13,1222572,17743,38816,31910,10803,2141,1769,839
275,0,37,26,949557,334275,39709,25092,75616,31162,27703,6337
276,0,37,26,632043,11734,7468,3860,1786,1505,1087,730
277,26,60,41,1501903,47163,32960,20934,17112,12337,5068,2366
278,0,74,44,571189,13373,3009,3627,2552,672,909,211
279,0,61,57,1643834,68246,82634,50591,98782,28203,10899,12335
280,0,64,54,449677,238996,33821,30271,16449,17883,7261,1860
281,0,64,50,1643098,126679,72510,79575,73771,18561,7023,3391
282,0,64,50,1894837,41236,8241,6474,5800,3982,1937,658
283,26,64,50,515889,20777,10162,6660,9970,5641,1264,454
284,51,64,50,638285,29692,9363,13471,10062,10681,7312,6402
285,26,64,50,562468,11479,3639,6879,2988,2290,737,376
286,26,64,50,1209261,221541,165941,101979,74630,57871,10604,5568
287,26,69,64,1507134,205578,111355,53762,30961,64947,3472,1935
288,0,54,63,1129156,344981,68042,18762,93250,53445,12356,6405
289,0,44,70,590277,178067,9546,19007,97598,29675,1568,937
290,0,43,74,1038525,114151,19539,81528,27181,18930,3319,1114
291,0,44,75,491290,36101,10448,29573,10916,15994,4581,1844
292,0,29,66,66408,91728,774,2142,3473,3820,2775,1103
293,0,27,66,1944907,140540,3705,8365,38212,24976,7884,3966
294,0,20,54,64368,12690,804,2445,1052,387,167,144
295,0,14,38,1539638,65945,8977,13247,10256,2299,411,378
296,0,40,47,2383795,47522,6586,21183,8475,9113,1828,1150
297,0,57,37,116130,19257,1399,7194,4687,1470,300,233
298,0,53,35,126178,272806,20648,23348,16986,6279,5334,1689
299,0,47,47,1345256,288695,18429,33584,26294,31807,6888,1377
300,0,43,37,871520,55102,13623,4944,13951,2862,3994,1437
301,0,51,41,696685,9617,2864,12303,4273,1949,1620,603
302,0,51,41,571527,26831,1321,10794,11402,9832,1933,697
303,26,51,41,1163540,52049,12846,11576,5194,1642,817,372
304,26,61,47,390971,37954,11842,4030,4285,2065,1111,1175
305,0,47,29,675367,941916,13119,1816,13376,13171,11675,2881
306,0,53,41,324461,36674,18488,8841,5141,10787,4135,7380
307,0,48,38,74676,62996,23784,20301,17152,6311,6098,2674
308,0,51,38,1667997,103427,13482,46498,20615,5774,4768,3771
309,0,75,48,1445369,138018,23933,15036,10988,7309,1785,1441
310,0,69,40,381492,23509,3518,5253,1888,1828,331,147
311,0,70,38,1161614,297305,163906,34706,51986,25804,9890,2064
312,0,70,30,2697845,308358,105973,73337,20503,7778,2701,1501
313,0,77,43,1286663,53574,22569,19143,20646,14403,1317,2522
314,0,78,47,142176,22105,4172,4947,1362,3090,1208,376
315,0,64,47,368727,225271,20250,8580,4741,13172,2166,7217
316,0,51,51,130815,246171,7818,17069,9386,9133,1968,4133
317,0,48,44,140337,20041,5481,3152,3052,2229,1425,446
318,0,44,30,740214,236886,45176,11613,4941,5233,2248,1052
319,0,56,34,292742,60258,21557,22008,11275,5734,4747,2640
320,0,60,48,265340,29004,2175,3581,6489,6500,2859,2553
321,0,64,56,17986,5218,13375,4926,18836,4755,2728,1536
322,0,57,70,429510,97267,3268,9933,8838,12074,3859,770
323,0,56,70,210472,67325,11742,22790,10163,5411,4658,3966
324,0,54,53,431856,559282,46247,15538,15627,13812,8525,4344
325,0,53,47,915995,99464,46982,14703,17478,15470,6831,1711
326,0,53,27,409258,417258,35561,14725,13599,6646,4479,2678
327,0,48,26,1069776,197632,13264,38167,17703,9518,4070,1678
328,0,60,35,52598,57569,15003,14245,4763,5511,6267,2413
329,0,61,38,45318,20998,11101,12843,11508,6761,4875,3359
330,0,74,50,77106,25811,10704,3549,3172,1735,2092,589
331,0,80,64,54635,19704,11112,6683,4048,8872,3326,2302
332,0,67,64,414053,98915,7778,3744,5893,7077,3508,2265
333,0,56,54,111712,145606,17928,5382,8978,8661,10108,3812
334,0,44,75,155117,24198,2686,2393,8590,14285,5113,1444
335,0,41,75,20574,39282,15383,5166,7164,13448,4332,3726
336,0,41,75,1478833,37387,30149,16954,10348,8264,1731,735
337,26,57,77,409150,12848,12735,6662,9250,2272,2051,1084
338,0,63,87,2232231,84257,16581,19635,33256,24311,10779,5933
339,0,74,64,91319,44263,15068,1335,5796,2010,777,794
340,0,69,64,511475,33229,6393,7664,15240,12282,2864,839
341,0,61,61,658573,169651,36081,18137,6977,9961,1469,387
342,0,61,61,2299852,490954,199409,121918,223262,144900,24803,23914
343,51,61,61,1455294,112402,31639,22667,35612,17769,6613,2082
344,51,61,61,734486,28891,9689,3599,3083,1651,649,434
345,26,60,47,1479418,246115,37985,19962,11025,9946,3027,1741
346,0,63,48,394282,252594,76633,86839,24607,16816,12309,5130
347,0,67,37,83864,32550,13639,6097,1339,3358,1447,498
348,0,78,38,371112,15311,2546,12847,2839,1509,2079,1247
349,0,88,54,15152,6404,6623,1197,1985,3078,564,428
350,0,83,51,689751,65183,6823,16647,12831,2474,1720,1412
351,0,80,47,1175090,154442,50654,17596,20824,8053,6097,3778
352,0,70,43,112161,29459,6694,3318,2850,1522,1807,820
353,0,70,34,1549761,78918,30722,38530,13832,9703,5804,1218
354,0,84,40,654055,11391,26590,9481,11218,2726,1198,149
355,0,74,35,47197,96896,2494,8442,3649,2481,629,603
356,0,80,40,47775,56152,6593,36792,18504,6637,6798,1040
357,0,69,53,28431,22334,988,6546,4112,9977,4305,1698
358,0,43,64,33006,19557,498,1158,3059,4812,1301,560
359,0,53,78,738916,55938,13685,20065,30810,8455,2794,2205
360,0,50,74,109296,14620,4409,2386,4340,750,1495,128
361,0,64,56,62267,49554,55312,14841,5500,5916,7615,1762
362,0,81,37,1058909,179321,30220,39585,8551,5760,11627,1835
363,0,81,37,80052,37179,6213,19436,19082,7671,2722,2979
364,0,81,44,65829,64058,16258,15094,16385,7235,3342,1320
365,0,74,44,428871,119555,35021,25706,21699,8754,2792,535
366,0,74,57,320644,53777,4104,34497,33956,9288,2770,3585
367,0,67,51,786655,549974,36881,90080,112976,33671,8252,8227
368,0,61,50,658670,50555,7541,3361,5406,4728,1257,596
369,0,57,44,552280,156227,7449,53525,40252,6095,7495,2645
370,0,44,38,708375,31301,1720,1882,5071,1415,1313,1495
371,0,40,50,44925,115724,14115,2540,39448,30190,8127,2532
372,0,48,54,56123,61617,39326,8055,16974,16175,3904,1559
373,0,47,63,1330937,66047,10285,9418,2507,5959,1657,506
374,0,48,78,27824,17410,423,2325,3549,4064,895,169
375,0,54,63,269621,152976,24181,20486,35709,8985,1987,3306
376,0,51,53,153584,80144,6773,27634,14431,4633,1548,1342
377,0,47,53,222825,124350,4825,18241,20754,9584,1665,771
378,0,61,51,1647661,42852,12975,30451,13895,13323,2435,903
379,0,61,51,931762,66849,15836,35426,3432,14509,15850,4233
380,26,61,51,70641,27071,16359,12314,13596,6882,2008,1672
381,51,61,51,345425,38957,3782,50161,49771,48500,103012,33259
382,26,70,51,218500,233280,144225,54485,75375,18534,14622,2932
383,0,84,56,182913,3688,6964,5735,2535,1595,2008,286
384,0,100,61,995873,18398,20645,13997,7999,5643,2820,2612
385,0,93,51,767000,51699,14513,2040,13898,3609,2718,1611
386,0,87,50,902044,745518,216113,22298,61498,36758,18512,14824
387,0,61,48,264315,40538,1246,2421,2175,3282,1269,1589
388,0,53,37,289120,372459,124924,42448,9425,16068,16138,7738
389,0,56,38,1292981,256361,30213,73153,30296,21537,24682,7888
390,0,70,48,1409921,48329,51811,101722,25823,22492,9077,5069
391,0,91,48,69462,13139,14177,5633,2807,2629,715,305
392,0,90,47,664728,268244,57538,36901,13673,9172,8696,3671
393,0,90,47,673972,27725,3782,4827,5156,2153,1765,843
394,26,94,48,750960,172712,84083,30127,8247,23004,27772,4878
395,0,77,50,2529642,469365,67778,56692,50877,70261,110726,43743
396,0,60,51,658222,144917,12989,12625,2456,16629,10209,3667
397,0,51,75,687248,45087,5934,1363,2720,15810,7551,4678
398,0,47,80,455781,13501,4216,2414,3423,2998,2884,846
399,0,48,87,940763,32145,7565,4609,2582,11741,5850,904
400,0,60,84,417591,105291,70352,16361,10121,16173,6605,7556
401,0,63,81,363982,102499,13228,6781,4697,22895,8609,3421
402,0,53,80,42935,25444,1541,1758,1588,3548,585,617
403,0,48,80,293573,106333,16491,4300,10292,34429,23095,8987
404,0,37,74,709432,352747,36519,31264,58952,15928,16772,17870
405,0,47,67,121842,14821,7240,3913,2695,3129,1688,894
406,0,57,77,299347,11910,5699,3518,6401,5904,1432,974
407,0,57,70,540702,204100,11937,23626,47238,40532,13844,10223
408,0,61,81,280893,47928,9337,5229,1295,8723,3616,1852
409,0,54,70,683537,691503,90944,74318,6978,30240,12124,10534
410,0,48,54,38982,28303,4538,996,565,1603,1871,521
411,0,56,57,558847,73209,24088,18133,21037,27149,9862,8493
412,0,51,61,437187,55699,4119,7757,3902,15952,2698,1375
413,0,53,67,32233,16632,5398,437,2669,1428,530,277
414,0,67,64,1369698,774936,497646,229423,23375,48614,16137,9844
415,0,66,53,415937,505357,116131,42125,16427,36254,9042,3240
416,0,83,41,252560,30483,31729,13442,3078,5367,981,1338
417,0,78,38,444494,23866,2198,2746,1945,1164,1204,513
418,0,69,48,149965,16865,6311,2316,4315,2321,631,551
419,0,87,54,11832,6341,14488,24243,5767,5972,7863,866
420,0,80,53,554579,52513,27289,8017,4803,5045,1822,1855
421,0,84,53,689009,300078,64148,18673,10190,13797,16794,2783
422,0,81,43,560205,64520,20146,1181,2836,2628,1537,866
423,0,60,34,3218505,800158,78267,84163,54540,34003,9524,9574
424,0,60,38,156159,39742,6485,16381,5926,7048,4396,2341
425,0,53,40,156922,90362,7168,7727,3305,4921,5041,1738
426,0,47,61,86916,17783,1910,1682,1513,7744,3153,2553
427,0,48,74,132740,125969,12352,26977,45906,25118,20715,14695
428,0,43,75,147728,11672,3005,1276,2241,1860,1325,456
429,0,54,81,198658,8008,3387,2612,917,1633,1068,544
430,0,64,83,1051847,38920,44420,7387,21198,43068,12311,5967
431,0,60,88,1534016,191591,4776,24325,16555,60323,71148,22393
432,0,67,88,749215,101672,83864,36287,39434,22701,26797,6400
433,0,57,87,2068210,327143,28256,32552,33732,37904,35130,3735
434,0,37,77,392472,89852,1824,2361,3982,13439,6861,2490
435,0,37,63,143618,60179,4662,3065,2861,3752,5921,3010
436,0,37,53,1331344,141815,102301,12399,34658,8313,5506,2459
437,0,29,43,330736,1414149,91920,21534,87048,45884,13934,4164
438,0,44,47,1070262,33519,3258,8158,12552,9303,2314,1080
