2019-11-06 16:05:31.619655
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
53,26,1,43,2055943,102722,59060,51619,33241,30847,6091,2447
54,51,1,43,871271,33198,27862,35586,24985,28271,11705,3508
55,51,1,43,528076,52416,10160,16456,20466,10712,575,547
56,51,1,57,368175,453957,59650,159249,238873,199132,17442,10181
57,0,1,57,606093,834234,217326,203541,324724,249485,149984,54631
58,51,1,57,2464818,19239,9518,67161,37174,40418,34142,24718
59,51,1,57,2511441,334910,66582,151624,310137,134746,60160,27817
60,51,1,57,222927,13631,12142,5010,3682,3899,2679,1988
61,51,1,57,1302181,56587,27622,57873,83910,55286,12289,7228
62,26,1,57,253486,81813,13618,12169,5877,2055,1127,640
63,26,1,51,825996,28662,5259,701,8478,793,2890,1122
64,0,1,48,552156,32019,8573,11571,11876,2757,1335,638
65,0,29,50,1227120,111059,25382,154947,50360,18667,10230,2488
66,0,41,27,2392636,156129,46112,45927,54349,16383,5467,2908
67,0,60,37,897424,151209,27762,50323,24147,9190,5313,1612
68,0,70,34,1473398,47667,26877,28424,17849,3672,5103,2975
69,0,70,34,143505,43680,15847,10800,21241,7995,3731,1174
70,25,70,34,576272,35338,8287,5571,4171,1712,929,462
71,26,61,47,340822,52420,21596,38347,23535,21287,5694,1689
72,0,61,47,454015,111368,43853,14319,13775,10880,3330,770
73,51,61,47,123558,4844,590,2381,2562,1217,208,148
74,26,74,61,677445,17407,16045,11954,10556,8535,2350,1753
75,0,77,74,584787,55808,6164,31095,12293,9218,2710,959
76,0,60,77,373982,53528,14510,6824,7771,3578,1553,536
77,0,34,61,179446,145742,10258,9509,21118,10896,2648,1335
78,0,29,63,566773,39254,26374,20630,14865,19852,2991,2454
79,0,8,63,426718,121077,11752,14674,82861,15172,6167,1784
80,0,20,90,1776058,178133,64424,219098,170970,159085,17368,3290
81,0,20,90,901683,28524,18622,53657,214849,122271,18916,8112
82,51,47,100,1122350,20451,14662,41423,55568,28944,3813,2334
83,0,47,100,674855,31252,14778,5981,30418,39531,7275,6225
84,51,27,100,1823137,181626,75421,75416,360645,249148,23778,8746
85,0,48,100,185420,28773,10801,21818,24711,34293,2513,1320
86,0,53,100,216242,48670,89951,31377,80329,36188,1678,731
87,0,53,97,462125,39819,23568,13460,19884,10446,1148,445
88,0,77,78,214896,56213,51608,17259,17986,16110,2477,573
89,0,66,67,42613,15198,2577,4993,16346,4979,507,130
90,0,66,80,1328392,47939,157737,116534,163464,202318,14919,6838
91,0,66,80,1590575,281615,21999,15655,189552,130021,28706,9991
92,51,66,80,361264,115115,37547,4843,35538,49483,84692,35266
93,51,66,80,137327,50455,12805,7528,6805,24434,23092,8758
94,51,66,80,863537,553459,13238,94752,119381,39452,27600,31848
95,51,66,80,994146,31072,13327,7738,6492,1677,728,362
96,26,66,80,212264,124170,176112,130378,110646,197964,9757,4454
97,51,66,80,915513,1817290,1395576,164674,1179783,497915,91656,52140
98,51,66,80,106698,27533,14560,7905,13528,11058,7335,1408
99,51,66,80,349461,99399,77852,51806,57817,66272,14999,1441
100,51,51,75,819794,335142,78563,46566,172449,42344,4025,2445
101,0,20,63,178748,48509,1534,1672,2691,2227,285,120
102,0,14,53,60590,38282,3119,2192,16494,3080,1000,190
103,0,7,23,1966311,352460,88320,62609,115925,19776,8402,8235
104,0,20,17,245692,97888,56593,13700,67083,9240,2476,1172
105,0,47,24,1094129,274583,201219,11425,171035,38762,3857,2862
106,0,64,23,226620,166069,88615,17006,89746,20187,4321,2070
107,0,57,43,1095076,93804,15215,13771,51103,27529,2059,1051
108,0,60,53,1147598,57016,33000,16825,27527,16343,2062,873
109,0,60,53,1545882,99991,163518,49259,19402,123707,5496,2188
110,26,60,53,91453,61430,8030,3934,8976,3233,1109,178
111,51,60,53,609136,157014,28618,28621,39865,20942,5581,2688
112,26,60,53,2753499,582102,117271,205588,533452,487246,132490,17097
113,51,60,53,1129969,576177,296562,132496,375039,404153,64603,28060
114,51,60,53,655093,710110,220860,59254,79033,82502,14966,9757
115,51,60,53,277257,108489,41692,31018,3553,23748,3504,1629
116,51,51,50,592501,82134,20765,15696,87128,7295,565,1578
117,0,56,64,520846,25242,10377,34311,33424,20552,1803,1122
118,0,60,63,83769,85754,2287,32907,54187,20977,4085,1725
119,0,48,50,1433405,730949,169313,7907,61599,33329,11848,2858
120,0,54,56,1125283,645133,110348,196195,93089,121084,9732,3459
121,0,41,48,916889,477870,36231,88342,128781,80655,3860,2639
122,0,38,38,1963096,1590554,91030,266617,231419,131041,10485,13324
123,0,44,51,865355,567364,172115,184058,211329,156816,45536,12462
124,0,44,51,1738633,534062,265146,161792,417758,366764,25318,16377
125,51,44,51,117113,7253,683,5296,1729,2764,1512,1292
126,51,44,51,1258077,70355,17735,17951,5355,6219,1244,790
127,26,44,51,130649,225151,49288,37868,34446,63261,41693,30204
128,51,44,51,2198093,457151,64672,102239,251903,193759,36310,24483
129,51,51,60,1440835,251840,206433,66415,71412,154383,29819,8078
130,0,51,60,583763,65860,47353,20125,33523,45946,5345,2689
131,26,61,61,1861633,250492,6259,118754,32237,53589,8507,3014
132,0,69,64,920731,43337,11304,6543,4289,5704,4379,777
133,0,66,56,1756103,254639,22111,69850,77830,24591,10149,2527
134,0,63,41,2112853,137969,21660,63875,38301,13924,10455,4180
135,0,51,26,875201,75208,12642,1811,7196,3117,1038,1163
136,0,51,26,147880,72784,23210,22850,20416,10871,4275,1105
137,25,51,26,158470,24957,7064,836,6118,4720,2298,1214
138,25,51,26,287716,288601,60002,172439,167659,141639,12844,9851
139,26,51,26,1602436,158891,55996,120826,71338,44524,30294,14249
140,26,51,26,1408434,53300,17021,25472,11874,6927,7558,4133
141,51,51,26,775637,294316,137418,184261,76079,93874,51323,19338
142,51,51,26,412482,86075,20915,25700,7988,16859,947,2555
143,26,51,26,2237436,37275,22779,20766,33351,52692,7798,2757
144,26,51,26,581683,15080,2759,7083,5852,4205,515,498
145,26,63,30,710340,73248,35986,34378,9312,18457,5059,511
146,0,60,27,200377,60030,8535,11505,21085,4186,4826,2203
147,0,60,38,350274,56169,21805,29049,32326,18015,2343,1310
148,0,60,38,163655,67381,10127,14520,15085,2988,1236,271
149,26,61,38,741828,103907,3298,27264,44149,5263,5063,1481
150,0,43,21,1222778,83581,8073,15765,35603,3322,9325,1573
151,0,48,27,54462,10362,1472,3775,4205,1713,1019,1232
152,0,29,26,1061282,59882,4457,4716,9477,8221,4061,861
153,0,29,26,103745,40922,22402,4295,9643,8742,748,392
154,51,29,26,942154,268007,200493,80004,41121,50644,8314,11303
155,51,29,41,382873,86112,17645,4090,8381,16616,3633,1373
156,0,38,57,2844672,282083,87936,37144,55879,55005,7678,3953
157,0,43,50,583652,90173,35732,20158,15204,7469,2919,778
158,0,43,50,1787106,582351,192196,58443,136852,32785,19245,20827
159,51,51,38,136174,27525,3986,2970,1879,1450,507,109
160,0,51,38,1564206,435973,149835,30859,102453,146101,9281,3423
161,26,51,38,862785,36592,13196,5813,3628,2482,697,306
162,51,44,41,1264800,72301,6587,4876,14337,18746,1895,918
163,0,37,41,143150,10266,743,2125,3028,1536,2151,2036
164,0,30,29,208209,25015,5209,6585,5305,703,831,885
165,0,38,44,38951,38289,17255,797,7346,9155,1708,2420
166,0,54,38,95314,12169,4676,2896,3776,2504,1141,285
167,0,63,24,111532,11672,2589,1908,841,623,182,459
168,0,70,50,57381,14613,929,16606,4918,6606,1647,1231
169,0,84,51,9262,13561,15708,2825,3050,6634,1881,1128
170,0,84,48,580153,49044,16962,9383,9796,6606,2587,2181
171,0,80,54,240380,385725,72413,63124,111288,35264,14114,3660
172,0,70,41,272231,8803,1523,2449,782,799,156,93
173,0,78,34,220423,2333,427,13336,6194,1440,1148,464
174,0,77,41,1684393,63268,6678,29846,26340,16030,2345,1437
175,0,81,41,22478,143271,22439,35393,15509,13587,3574,1861
176,0,94,47,91030,13346,21363,17316,14846,5260,2151,1245
177,0,83,40,684254,34578,14151,14113,14118,2847,916,534
178,0,94,34,16685,42691,37982,6125,2004,6659,2894,3332
179,0,93,35,205337,12625,1641,4595,6710,1604,896,492
180,0,75,34,782239,266996,125000,84612,352009,46638,13278,6369
181,0,75,34,1022084,100900,18604,15845,4502,9965,1779,506
182,26,84,47,2333328,29471,27049,58047,31879,17063,7197,728
183,0,75,61,677447,165742,76880,39248,23443,100475,6954,4938
184,0,75,61,646694,105346,118517,257569,184353,157673,28615,16768
185,51,75,61,295853,65135,18929,45288,141864,96061,26996,8971
186,51,75,61,1532322,20638,8605,18846,27299,11564,3310,545
187,26,75,61,651544,30940,13664,23886,32058,20331,4939,987
188,26,75,61,664837,73857,55880,45291,13052,7555,2931,2657
189,51,84,66,1543121,217409,118413,148353,167847,62607,5219,2957
190,0,88,77,965968,12373,3874,5401,9368,4706,885,728
191,0,57,51,768508,642919,64946,15105,13038,6966,4736,6049
192,0,60,43,789267,439991,210167,59258,130565,84769,10337,5284
193,0,54,26,1058300,180878,58380,36755,19817,6055,2887,655
194,0,54,26,1370195,39393,27932,17299,15714,8387,770,213
195,26,54,26,752773,81527,28857,32938,29209,21414,4913,1806
196,26,54,26,1613542,189536,64471,46760,38367,35499,3829,2136
197,26,57,21,714857,29604,17088,4853,6818,4764,1370,676
198,0,69,21,1831160,300370,54651,22711,16870,3407,1462,1574
199,0,54,13,665692,279619,24796,27841,29425,19047,14162,7587
200,0,54,13,923939,94025,10004,4911,23598,37061,9195,10671
201,26,51,13,408761,114139,33592,10415,3753,2980,1336,2291
202,0,50,1,783756,87316,36215,7229,2593,1305,1339,468
203,0,66,3,1411183,41110,25757,22184,11560,3012,2038,2223
204,0,93,1,181604,80565,87528,10256,3377,6144,1572,902
205,0,100,4,10782,2423,1079,1215,860,167,135,62
206,0,91,16,470772,259860,50667,14418,13871,9710,1894,2033
207,0,66,23,720554,144066,28008,4561,83733,12696,8000,3375
208,0,66,23,1650106,82507,34829,42793,32814,14139,2088,810
209,51,41,35,1013372,81891,11282,4371,11031,10997,1131,1128
210,0,41,35,338330,39098,9331,21812,40139,14350,1362,643
211,26,29,44,135403,87614,24638,4323,9499,11328,1626,557
212,0,11,50,969637,522816,10267,20864,37022,31262,3748,3439
213,0,23,35,244351,248914,42894,51038,19673,5317,5450,1405
214,0,41,41,817192,158839,80355,154964,98572,87092,9818,2589
215,0,27,29,339066,522358,25743,25960,36320,16071,6854,4726
216,0,50,37,27017,45916,9111,9217,3009,8162,2556,1322
217,0,40,66,37344,27311,4206,1967,9284,11393,3225,3696
218,0,40,70,19694,6317,5649,9472,7780,7283,4606,2530
219,0,60,78,31378,57733,23391,8570,10510,5574,1984,2121
220,0,61,90,22027,5557,5208,2763,10082,5988,2909,1767
221,0,69,94,6031,5709,5311,559,9181,6294,4325,1836
222,0,60,97,2323131,81849,58985,49505,31218,44065,4819,990
224,26,53,100,1954318,337886,17246,101360,86567,57503,7520,2426
225,0,40,94,351482,33652,2248,3998,6384,5266,775,405
226,0,54,78,2573973,63479,44104,33188,10919,14798,3102,982
227,0,43,48,621920,58493,1425,20854,22231,3367,1802,541
229,0,43,53,724994,208807,76914,75549,133899,82450,10709,2645
231,0,40,60,672177,110765,6464,5975,5635,15373,1631,985
232,0,40,60,1512347,464625,309320,141457,231989,73282,11707,5038
233,26,35,81,1261399,45499,3641,8329,9512,10528,3393,1139
235,0,35,66,967566,55750,18615,9650,7748,3968,1414,1526
236,0,37,51,214666,370328,37413,3401,10291,10707,1324,1524
237,0,35,48,734261,255688,48903,46589,38610,55425,6336,4054
238,0,90,64,724836,51763,14513,20267,16337,3644,1110,784
243,0,60,11,298387,148803,19881,13338,4950,1631,1056,928
244,0,50,1,757717,228134,83662,20245,6229,10783,5197,1757
246,0,61,1,2114515,24973,7157,32022,5382,2133,2243,934
246,0,75,1,3508295,666073,227085,36053,66054,23658,13633,6665
247,0,78,20,826507,1255810,240141,242910,278283,128844,52328,38510
249,0,78,20,683026,531386,35259,188670,30300,67416,5954,5114
251,26,78,17,1911889,134131,49130,15449,7492,5175,2254,1728
251,0,56,4,1991,32779,3266,1670,996,315,367,149
254,0,48,1,1648494,599360,104920,34391,24218,7140,8061,1986
256,0,35,29,323059,152634,106,1233,7927,6308,696,314
258,0,41,51,289001,102919,17895,4761,10346,13458,1941,633
261,0,41,51,463428,473006,26834,39867,152548,132825,8405,3958
261,26,81,48,158910,149818,80743,126387,90170,75331,10050,2665
269,0,77,30,336575,81284,16181,6565,9893,2130,2458,408
275,0,78,43,91834,25686,5574,3365,2326,1863,717,166
275,0,66,16,1879146,36568,34656,16033,10385,20167,2802,935
284,51,64,44,206604,142065,2063,13774,12648,4276,3966,1307
296,0,96,67,973678,248938,112055,174318,154198,139684,31951,12823
