2019-11-04 21:01:54.357661
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
141,0,78,61,38825,59976,11146,40218,8265,7761,2961,1963
142,0,66,64,50400,29096,3455,16006,8742,12321,6422,2572
143,0,67,75,24362,31041,2258,16194,7591,11316,5093,3815
144,0,54,63,52859,60170,6809,2924,1131,2825,1929,678
145,0,54,63,90896,18974,17579,3713,9794,2927,2644,1943
146,0,53,60,21449,25600,9567,2789,6500,6628,2136,1965
147,0,51,50,129618,113654,35629,10959,10422,7473,6733,1936
148,0,63,47,63916,236205,61756,77675,45008,11113,5769,6314
149,0,63,44,192974,56545,42206,10289,18811,6674,5908,2107
150,0,66,38,54155,102639,44771,23759,41884,8491,3484,4798
151,0,74,43,24626,28136,14461,14101,5474,5690,1985,1222
152,0,60,44,767000,179211,9040,20585,41297,7932,5572,5252
153,0,54,47,251357,85404,11103,28305,13616,9021,7847,3727
154,0,51,50,57913,133773,24691,31875,17246,17212,6210,2045
155,0,41,48,53348,23964,4157,2785,2485,2781,1697,267
156,0,47,51,219398,50983,9168,5866,8205,4116,1788,902
157,0,50,56,90168,55096,45208,11744,28159,17397,3235,2393
158,0,60,63,158049,19584,21678,11067,7465,11267,3129,5133
159,0,74,61,63720,70557,59226,46628,26610,10833,2778,3251
160,0,81,69,58707,35524,13341,13919,10993,12312,4130,2620
161,0,90,69,37927,28022,18913,39147,4069,12310,3131,2332
162,0,70,66,1248433,35718,2625,6850,30067,7252,6715,3513
163,0,69,78,124770,18104,28329,8523,12819,19998,11550,7586
164,0,63,74,75821,28064,6015,2898,3368,3415,970,954
165,0,48,64,546509,159353,50474,13537,28660,10008,6488,3481
166,0,57,57,127190,58567,15230,24293,38270,6119,5848,2114
167,0,56,57,44784,6443,3310,3154,1925,3871,1028,699
168,0,56,57,110759,17821,4004,2649,5360,2380,1997,679
169,0,67,61,43323,9929,21122,12425,19079,2555,1061,264
170,0,74,74,80903,5017,1019,5554,1900,3910,1289,845
171,0,78,69,128238,19323,28004,18541,16292,15759,6924,1909
172,0,84,74,322970,30497,9397,14819,6851,7714,9948,2843
173,0,75,90,19054,6338,5021,2444,2736,8121,3577,1729
174,0,75,88,22127,16453,4733,12842,5954,8361,1720,2256
175,0,70,80,35605,34802,9014,29093,18833,5343,4678,5034
176,0,70,80,13528,34582,18093,8498,4826,9541,3433,2216
177,0,75,75,15482,19016,9577,7129,3911,9441,2573,806
178,0,70,78,6647,11550,1799,9367,7064,10004,8666,853
179,0,63,69,112931,75071,13346,12413,4961,2418,2857,1278
180,0,63,60,63819,111259,33517,28948,9712,6563,3178,3187
181,0,40,53,37363,97141,3365,3137,5952,12071,3603,2171
182,0,47,44,611037,34115,30964,28628,21320,10328,4436,3013
183,0,51,53,328519,41674,8392,16320,7581,5136,4652,3601
184,0,37,57,768434,119381,6824,8646,11964,10700,6067,4492
185,0,53,63,86504,116140,40012,5256,20865,34642,5204,1719
186,0,50,61,23619,36439,20845,8549,6770,7576,7194,1816
187,0,48,61,394322,52693,24261,5762,7079,5886,1665,853
188,0,54,69,14576,8868,1272,2034,3151,2971,1114,1066
189,0,41,57,308535,201939,6217,11786,9774,10740,3723,5414
190,0,30,61,228656,90366,10229,12110,7454,16402,3347,2877
191,0,38,66,92874,5825,4343,5810,3375,2256,3762,353
192,0,40,64,38404,35596,5740,7057,9054,8000,2314,4052
193,0,64,74,9016,22204,32221,4345,6712,9385,1770,1384
194,0,67,80,11089,26252,5094,7886,7175,15151,6938,2176
195,0,61,87,21759,23976,14724,5377,1829,14020,10946,1833
196,0,70,78,1229427,120038,69267,50555,53636,14058,9523,2293
197,0,60,83,2694,16653,6846,6467,21219,9739,3144,2013
198,0,57,84,13522,12365,1691,7330,14253,11699,6259,3095
199,0,51,84,7415,26248,7774,4278,7925,12404,3235,1216
200,0,41,100,20722,10192,2494,6042,13867,8939,3679,5093
201,0,43,100,7085,6595,2206,5811,12465,5303,5728,1822
202,0,50,84,152022,145809,60388,9336,24580,12476,5121,2477
203,0,53,67,142712,112060,29984,15799,4927,5850,2252,1520
204,0,44,54,1380881,194860,3449,18148,12413,14478,9429,5185
205,0,47,50,85631,25169,7753,8088,4335,7765,1750,677
206,0,44,61,45746,34337,10672,7401,8035,12916,3510,2068
207,0,47,60,911852,186602,55915,48343,12705,7959,8968,3242
208,0,60,69,592648,38458,18278,7945,16114,16708,5111,3016
209,0,57,78,26877,7645,4299,3484,6153,11637,4951,3020
210,0,61,81,6185,14732,10051,5822,7998,12725,4289,2832
211,0,57,97,594978,33250,13753,8564,10850,12687,3096,2712
212,0,67,96,16843,10103,11150,9009,2906,6704,4331,2146
213,0,74,90,11820,11892,4944,6334,5098,7058,3653,1277
214,0,74,88,38378,20060,5963,10655,6850,12164,4920,5941
215,0,67,91,84131,13620,2226,3532,5865,7105,2840,2083
216,0,53,84,9929,43589,8631,4492,4943,5691,3655,3195
217,0,53,87,9768,9407,6042,5423,7016,7650,4546,3727
218,0,43,90,5454,17163,6318,1947,16588,11581,1847,3751
219,0,50,81,35656,56052,22437,6842,3940,10965,5565,5846
220,0,48,90,61661,51650,3966,11931,9779,26146,6354,1250
221,0,54,80,39489,14013,10827,8611,5798,2591,921,380
222,0,64,70,81656,16312,8016,8459,11302,5789,2306,2568
223,0,61,75,51592,35923,11631,5142,8763,9695,6513,2334
224,0,56,67,510966,128908,10709,7478,14741,21031,7849,3152
225,0,48,75,34578,45627,22754,8424,9514,12326,20726,9105
226,0,43,80,18697,34143,9650,7384,8197,16669,14761,2972
227,0,40,78,16942,28718,3182,5850,4832,5264,5575,3945
228,0,50,78,3712,33428,13048,3262,12003,8714,2943,1651
229,0,35,60,158278,154466,4035,12068,14247,2194,2124,701
230,0,38,60,10404,20617,4234,13692,9173,13059,7688,1113
231,0,34,51,1456434,184129,17215,11779,18796,8871,6348,6781
232,0,35,38,127664,54595,8532,11799,3785,2456,1532,1142
233,0,51,48,12769,9446,3796,2132,1288,853,1291,429
234,0,53,44,23464,10488,4876,3709,3114,3756,3223,601
235,0,41,48,166015,64286,2878,561,4248,4492,895,351
236,0,50,54,38278,12648,6264,10686,7755,2624,2375,2790
237,0,51,69,8745,8085,10570,4662,11804,8484,3073,2392
238,0,50,70,34957,47483,17588,18029,19755,19909,11262,1011
239,0,67,78,277602,81587,19931,24175,23612,20857,7946,4377
240,0,56,77,146383,221651,65794,7581,31945,19759,9355,4882
241,0,50,78,50726,17443,1420,14199,23795,18090,9030,1414
242,0,51,67,48800,9887,4450,2160,1302,1220,709,258
243,0,54,63,24482,17384,8650,2274,5739,1929,1988,717
244,0,61,66,99177,42619,23104,10239,14817,7724,2363,957
245,0,61,53,251116,24962,8370,2667,11038,2785,1127,1164
246,0,56,56,203477,40204,9440,8347,16455,6841,1852,753
247,0,47,57,236859,46705,9664,1792,19737,5147,4189,3232
248,0,47,57,119608,47199,18013,26353,13394,9466,15221,3929
249,0,54,56,1592102,91003,38207,26652,7338,9729,6376,2333
250,0,54,53,184917,192516,38863,25330,33516,17020,6610,1901
251,0,74,57,25088,13600,10827,24549,11624,8370,4991,3521
252,0,74,66,183826,16760,14231,9824,11201,12433,3834,905
253,0,63,70,32501,30050,4408,4330,5698,4428,2461,604
254,0,67,75,205609,18301,3595,6038,4153,3161,1587,713
255,0,64,75,13443,5426,3072,4178,2217,2365,1267,505
256,0,64,69,52556,66297,38303,28947,32448,22559,8212,5730
257,0,60,66,111830,62224,8152,1866,4265,4143,1065,953
258,0,56,77,23474,2288,1218,1602,5431,2496,4067,850
259,0,56,81,11235,17814,24380,11689,5149,23772,4052,1686
260,0,50,81,63415,33020,4174,15088,21411,8114,5065,1729
261,0,57,84,22666,52641,17777,4577,7151,6928,7670,2758
262,0,63,80,11167,43315,9690,22481,8248,18811,3904,2708
263,0,53,80,39121,9886,4283,2338,3495,8269,3009,1805
264,0,61,87,68384,8032,7104,8138,4759,7726,6044,2511
265,0,64,83,174608,54285,12566,15110,7674,5210,2602,1135
266,0,63,77,103843,19737,1218,9603,3079,3246,4062,3463
267,0,70,63,70741,46203,34411,15400,23428,7887,6358,2818
268,0,70,54,78608,25794,8833,19990,7852,6284,2621,993
269,0,69,61,17781,10667,2696,2280,2303,2716,677,554
270,0,80,57,172583,2954,2585,2548,324,594,205,188
271,0,74,61,41221,54999,6770,18695,14117,10234,5031,3396
272,0,75,70,8327,1904,8440,5553,6328,7419,4692,1556
273,0,81,75,29390,8214,4904,5362,7474,4750,4282,2315
274,0,61,83,20581,14028,1785,2756,8082,4138,3354,1330
275,0,63,91,16277,14086,6764,2378,2298,8041,2135,1276
276,0,64,81,43241,15153,10310,31706,16799,7021,7414,6060
277,0,66,74,49484,39823,14389,17083,8733,6054,7983,1833
278,0,80,67,202983,45614,44814,13914,33001,12483,4289,3642
279,0,78,69,44304,11265,2922,5084,7210,10099,4637,1699
280,0,66,80,17252,13530,9310,3516,6177,12140,2570,1032
281,0,60,93,11227,16939,6498,10467,22903,18291,9949,8458
282,0,57,93,1825552,177146,42291,95435,19871,49746,37772,35273
283,0,69,83,614170,67128,70741,21373,15896,17924,6866,6875
284,0,53,61,1500966,546251,20198,27765,34516,14996,23617,4562
285,0,47,57,83704,9169,1981,1006,2908,3999,7059,1687
286,0,30,60,897393,173929,12344,14537,7802,40785,11694,3631
287,0,21,70,8896,5852,5625,7181,15049,11780,9432,12010
288,0,37,80,121084,79577,10233,21748,20759,7634,14733,9108
289,0,47,80,14012,8436,10807,15050,35352,13177,9687,5496
290,0,47,80,1755473,472125,102672,140768,199598,154079,82600,37540
291,26,53,77,2582494,355878,36761,65878,31198,60824,12981,6818
292,0,61,69,70551,14927,4273,26690,9877,10598,7015,8337
293,0,77,75,32573,4113,6526,10196,7227,2616,1608,1246
294,0,74,66,87266,22558,5861,4937,8821,4423,2183,5437
295,0,69,77,22295,10602,934,2776,5431,7136,3807,3631
296,0,56,70,29173,11724,2767,2424,4756,2517,934,515
297,0,40,70,101065,65450,13019,11250,15859,10921,8070,3025
298,0,50,67,42742,17350,14976,2668,1737,2705,872,850
299,0,56,57,53348,41692,12409,7395,15528,7750,6390,4279
300,0,51,64,25931,24386,2813,3639,3690,11628,8875,2616
301,0,56,64,93825,7826,2419,2090,1591,1577,1638,569
302,0,47,74,11558,9562,3446,1720,3851,3462,1263,730
303,0,48,78,32947,52249,21490,10034,18574,16506,6748,1560
304,0,56,78,52887,11206,2989,6369,9899,8195,4951,874
305,0,56,87,20187,28244,14531,5578,4871,15784,4403,2168
306,0,67,91,9475,4700,4654,19212,10177,10413,4594,2790
307,0,66,96,17929,7044,9396,5993,29188,9164,3663,1113
308,0,69,96,12601,4235,2989,2162,3059,5090,4189,2037
309,0,75,91,4645,28062,30276,5979,12205,11747,8790,9748
310,0,67,84,17871,22536,4932,10744,3852,6189,3838,1355
311,0,63,78,183013,89840,15668,13652,21195,18821,10072,3355
312,0,53,70,2464216,86794,13559,7301,22659,20632,17369,3207
313,0,41,81,2083,5230,4781,4323,24469,10651,5656,1798
314,0,35,91,10045,8920,1854,2828,3548,7782,4647,1455
315,0,41,97,21262,11506,4725,7781,7103,8521,4450,6676
316,0,56,100,20530,2496,6367,993,3208,6387,5469,3304
317,0,64,93,114713,15828,6449,4475,3106,2861,1172,666
318,0,78,93,43824,8150,16025,11072,6202,17679,2706,1922
319,0,77,87,831334,40643,9532,24551,26690,14836,7547,3007
320,0,69,81,8478,17850,5100,9017,9453,11225,7767,2607
321,0,56,77,621529,197358,17471,9466,4868,13065,11461,4567
322,0,43,63,980395,299769,27572,65494,58271,27367,20609,5609
323,0,47,64,6107,4244,3129,1162,1311,2316,1579,582
324,0,43,60,425854,45662,15576,3989,9409,10817,3450,1293
325,0,54,70,33948,24327,11066,4642,7998,9230,6130,3671
326,0,61,75,335732,15903,2969,10077,7487,3942,5608,3679
327,0,64,75,37618,16032,9540,12052,3586,8354,7964,4888
328,0,87,74,22822,5864,34539,16500,5863,7434,3114,4215
329,0,77,80,22743,23829,3265,4010,2517,20155,4227,1672
330,0,78,78,16072,21718,13458,7727,6613,5046,3713,2819
331,0,69,80,104592,19387,4254,9253,12016,9287,7693,1609
332,0,53,81,32257,29290,14114,9284,11879,7747,2672,8019
333,0,67,75,17677,8746,12108,2963,6310,6505,2003,1832
334,0,60,77,43861,47992,13742,6443,10002,9263,5348,3011
335,0,63,74,117046,10780,8911,3080,6127,3980,2328,429
336,0,67,74,8889,25200,18438,11401,4153,7789,5626,4393
337,0,60,64,144274,62735,5102,22009,19097,8591,7355,2827
338,0,54,66,372601,25666,3312,3799,7472,6494,4290,1788
339,0,41,81,20836,10145,4765,820,7267,20958,6773,5399
340,0,38,81,36972,48492,16735,30534,14736,15603,7655,4069
341,0,43,83,22767,48209,20184,9229,15524,9259,1489,4093
342,0,54,90,17789,6253,11066,6817,10737,9863,2332,1669
343,0,66,67,83109,8932,3458,971,986,1257,310,362
344,0,54,78,14427,19355,6653,2974,14909,17975,6097,1860
345,0,61,91,19751,5657,12516,5652,3797,15004,2602,4008
346,0,60,80,30033,38191,13201,14986,3781,6382,3478,2314
347,0,63,80,15615,32549,11358,16280,7437,5625,2398,2562
348,0,69,66,25787,31747,7576,5833,3527,5099,5703,2333
349,0,64,57,18612,29590,5825,13424,6388,11706,11061,2503
350,0,57,63,9295,33099,10521,5343,10409,7882,4311,2819
351,0,53,66,75169,87971,22652,14576,11513,15829,7436,3618
352,0,56,69,655046,64893,30625,15318,15762,17163,7944,2321
353,0,63,69,18927,7905,5709,12130,7412,7175,2661,5517
354,0,74,74,28844,14859,22826,11055,13024,12104,5857,5318
355,0,70,74,128874,86840,20180,12432,6276,13501,9053,4758
356,0,77,74,17776,29788,9188,22379,4838,10385,8187,1913
357,0,63,70,49928,65655,8309,17237,11232,23833,9585,5766
358,0,54,77,32813,22790,14426,6527,11936,20516,3200,7981
359,0,74,81,43491,8755,7025,30513,5099,8896,9131,3092
360,0,69,90,4327,5977,3532,8962,8991,9247,10574,8518
361,0,75,94,12198,8566,18577,4227,28237,15622,12230,3783
362,0,87,77,612015,41794,58989,12533,11792,4975,4994,1109
363,0,70,78,73039,31375,6063,15384,10793,12941,1602,3666
364,0,64,67,67980,12863,1641,3337,3305,2186,1766,552
365,0,56,50,49336,29566,2434,3965,1169,1881,683,553
366,0,40,51,166765,82883,11319,10315,8659,4932,17347,2390
367,0,35,38,94175,72108,12490,9507,9103,4190,1735,540
368,0,44,48,7258,19161,20697,16554,6685,24723,8161,3436
369,0,53,57,111831,8543,2092,3467,997,2830,2162,691
370,0,54,78,21014,9043,6473,1689,9751,10137,3953,2267
371,0,51,100,6665,7229,328,3665,3558,13101,4538,1878
372,0,50,91,76018,38199,16678,18363,15003,6457,4887,2823
373,0,56,80,135764,6562,5980,3102,3712,776,1321,500
374,0,51,66,136765,39670,3032,5423,5978,5435,2160,1247
375,0,57,54,26901,25773,2032,11903,4180,10722,3562,3322
376,0,51,63,8170,24972,6983,3747,4909,9085,7083,1914
377,0,51,78,23961,10574,14984,5594,5020,10330,4932,3352
378,0,53,84,36053,25103,2802,4601,2464,7800,2598,2626
379,0,43,96,25424,5171,1314,2637,11008,13961,2594,3181
380,0,41,90,19074,32522,3640,6964,9627,5226,4044,940
381,0,35,84,5430,13222,4580,7453,9665,4187,6016,1595
382,0,43,70,150081,37543,11050,11863,6378,2986,2429,435
383,0,56,53,14133,38567,31309,9815,24898,10725,8333,1531
384,0,66,54,58564,27771,17385,6189,6371,8547,6787,3095
385,0,74,61,7071,5250,13281,6818,8734,10571,2844,3712
386,0,67,77,36571,17406,4945,9347,13921,9870,7901,2677
387,0,56,70,49939,64793,5782,8348,9572,6100,2223,4432
388,0,57,66,740540,50960,38670,15529,26791,9023,2313,7816
389,0,48,53,24252,64144,15112,6793,2772,7051,6456,2552
390,0,44,47,18367,32839,7591,3632,3178,6090,10010,4437
391,0,60,54,8211,24713,28742,3659,2865,10267,3149,6862
392,0,48,53,73305,100198,13792,12829,12664,10009,16216,3963
393,0,56,53,115760,21578,10496,6218,7778,3385,1151,1300
394,0,51,64,14123,25965,4794,2757,4223,21320,3131,2573
395,0,48,69,35855,7691,8417,3996,4174,7344,5171,1911
396,0,47,90,10137,8624,2292,1834,7503,11447,2284,1590
397,0,38,100,4588,9908,6105,1354,10903,9902,1945,2652
398,0,48,100,19508,11769,4356,5139,2030,9017,5689,951
399,0,44,93,4701,19707,6598,7211,6675,4238,3929,1436
400,0,47,84,85388,9041,985,1982,1887,3811,649,718
401,0,54,78,6498,9710,5234,5700,4906,5175,1785,2698
402,0,57,70,24710,11808,8927,7131,11311,5389,4406,5604
403,0,50,81,13015,11207,2991,2322,6425,7673,1416,3288
404,0,56,67,152141,139779,44236,16409,12732,12107,4097,2969
405,0,51,53,1095743,381203,94142,37289,15237,18728,18612,4985
406,0,53,57,27370,2542,3493,2020,3390,2905,1637,1050
407,0,66,41,142943,53733,22799,40905,15457,6123,5685,966
408,0,61,50,25227,30446,2315,9221,17946,6231,1550,1741
409,0,60,64,6543,19189,4117,5230,4043,6942,2912,2113
410,0,50,57,32652,52710,12481,2933,9684,10240,2790,4572
411,0,47,64,150261,2587,1004,927,410,491,368,123
412,0,54,67,12850,22299,3721,14441,5079,9545,3871,1194
413,0,67,60,9135,31192,27730,13980,3576,5661,4755,9701
414,0,69,56,231526,28433,7449,4128,5501,3893,1334,745
415,0,66,61,5092,22725,14811,3215,9372,8689,3694,1985
416,0,57,66,1617,25465,4974,4493,10062,15093,5946,1785
417,0,38,84,22016,15337,6225,1212,8916,23876,3525,2193
418,0,43,93,34845,11889,1085,11017,6881,6974,9315,2685
419,0,40,90,8822,44737,15731,8294,8615,10846,3178,1959
420,0,43,74,14085,30994,1889,9195,5451,2290,3225,1233
421,0,44,43,1326371,224428,42016,9531,24006,5591,4864,3391
422,0,40,47,35060,10694,2915,4338,9159,8698,3631,605
423,0,50,44,90638,35691,39740,7819,6149,10381,3089,1790
424,0,51,44,164807,105320,22111,20528,11599,7213,4799,3484
425,0,64,54,132151,23649,18276,3933,6935,2931,1172,772
426,0,67,50,17826,24467,7667,14036,14180,14253,3671,3078
427,0,77,44,293556,82447,178608,23135,8208,18513,55015,14409
428,0,70,60,5975,29559,4111,4546,3768,11645,6097,4550
429,0,63,70,12210,24114,6106,5368,5079,10285,4148,2300
430,0,61,69,12234,17352,10045,3238,10843,7326,4923,1266
431,0,47,81,96803,7091,3514,1527,2368,3746,1871,995
432,0,48,91,15913,10120,4243,5403,11469,17653,2760,2033
433,0,54,91,23221,15251,14220,6799,12873,12075,4982,6278
434,0,63,93,24521,6082,7043,10917,8266,6227,5300,3592
435,0,70,90,26361,14389,18028,9386,7455,9882,15207,1427
436,0,75,75,228763,23611,6599,5034,3687,4022,492,160
