2019-08-31 17:06:12.279792
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
124.090,0,48,24,1166868,202456,17347,11763,22348,29453,45399,14172
125.082,0,53,40,1104588,276746,155352,171149,25017,53091,32551,11280
126.100,0,43,54,1114407,37601,26134,15234,41333,14499,6677,6556
127.091,0,63,74,829921,592462,407416,78812,201457,153425,25688,59628
128.085,0,63,74,1130175,132996,21673,35771,108973,51310,71108,82156
129.100,26,63,74,953651,169742,34969,66988,72485,43997,99689,22695
130.091,26,63,74,274467,58049,28176,16167,34002,14191,6955,4650
131.085,26,63,74,710567,45698,19265,16870,16289,14868,15884,17290
132.101,26,63,74,407134,40583,115179,40985,68701,40957,13129,4356
133.094,26,87,63,1847027,174739,104542,80584,47671,20585,47598,10886
134.088,0,69,67,1051272,468601,50377,81883,46520,71263,38468,14339
135.078,0,77,61,1631642,912946,182523,830605,213836,226823,60776,54539
136.093,0,75,69,3148145,1672404,650794,1024351,983932,863153,401341,240452
137.086,0,75,69,1356448,743840,1408766,316403,327143,532662,325437,219719
138.081,26,66,78,176895,371623,104139,71320,40258,60626,60733,74248
139.105,0,74,83,1444197,187811,84420,46544,80977,55036,35624,15546
140.088,0,74,83,524096,142733,49262,27003,76776,121325,124524,64471
141.081,26,74,83,827345,966485,83390,51651,171054,101298,46727,32355
142.096,26,74,83,389153,51112,39642,11769,5914,25307,5694,9836
143.088,26,74,83,2143013,1056807,248758,110201,68707,85197,63415,46511
144.084,26,74,83,523468,472340,555496,232394,86413,36412,68781,81045
145.106,26,67,90,215589,130487,67835,31155,19538,42968,20833,29483
146.090,0,67,90,1168430,1053521,148183,271334,102552,501845,658918,297969
147.082,26,67,90,1920314,941550,450076,408456,117099,192144,175645,121482
148.097,26,67,90,1700480,176438,49650,112575,31942,91459,91418,39255
149.095,26,61,74,562263,313379,17681,117238,147023,35290,55327,16701
150.084,0,61,74,188417,359587,57800,98347,49374,40648,105918,26724
151.100,26,61,74,37768,17241,1098,4800,3040,3359,3389,1208
152.091,26,61,74,975095,123701,17832,26310,20160,27134,12451,4851
153.084,51,61,74,210539,22434,2566,1276,5573,2353,2663,1662
154.101,26,61,74,1752588,146125,81286,94569,605021,159300,104090,40365
155.091,26,61,74,236499,491552,60483,154569,16264,136117,99591,52780
156.083,26,61,74,1792194,1033494,44377,347752,570127,79178,34168,57879
157.101,26,61,74,132741,61390,5395,7512,33799,17110,13615,12083
158.093,51,61,74,434176,98356,136137,25625,20723,108148,48061,23819
159.089,51,61,74,1317769,392066,575532,459106,119864,269445,223001,50348
160.078,51,61,74,592580,40856,2968,98062,26720,58940,43480,21886
161.093,51,61,74,1877799,144938,4354,17854,72696,87861,48770,36311
162.086,26,61,74,754158,173247,32782,88259,71509,18738,6438,5086
163.077,26,61,74,737410,191432,19630,85141,48887,68729,6842,5361
164.096,26,61,74,2290080,616641,303960,396547,607047,151564,121076,44494
165.089,26,61,74,104706,42281,3512,16334,26573,22109,20970,16422
166.080,26,61,74,719705,68107,19866,70782,25599,40931,29760,10722
167.094,51,61,74,60507,38931,22659,7300,3757,18188,21114,9792
168.088,26,61,74,1041628,273463,139547,287379,293274,167028,39502,15049
169.084,51,61,74,178241,145647,15084,36160,18370,18011,5488,2419
170.097,26,53,66,652414,682226,105677,35552,43084,52779,43084,8273
171.100,0,53,66,954943,100489,11867,19037,23287,41616,27029,34899
172.081,26,53,66,673663,251311,63966,78080,57099,13510,16476,3195
173.097,26,53,69,1814281,263805,62587,368237,627945,157824,135205,26862
174.090,0,53,69,1001294,627476,45891,238416,183496,280651,14322,4567
175.086,26,53,69,556511,15184,70236,31831,44082,36588,6789,2835
176.098,51,53,69,128110,21386,5507,3995,3003,2878,1116,443
177.091,26,53,69,332886,20823,14206,8814,6266,10914,2244,1013
178.083,26,50,60,1570620,111590,21347,46831,23726,13634,7069,6276
179.102,0,48,63,2130401,173162,33538,17126,27025,26490,2933,2157
180.106,0,60,77,529977,152622,77596,43860,56571,46496,14555,10820
181.083,0,60,77,1268051,125693,19485,147393,267404,98344,60213,9716
182.100,26,60,77,322066,33999,7214,13745,8323,25864,5460,1429
183.092,51,60,67,1574797,142940,44284,40114,45197,27281,6965,5314
184.086,0,60,67,1276772,134203,25557,32630,134592,61595,49794,54995
185.098,26,60,67,3009377,781439,119431,340222,132181,319460,101292,51861
186.092,51,60,67,786314,434010,152710,23182,313768,131137,10705,28420
187.085,51,60,67,64772,19504,5823,7031,9683,4607,4301,2556
188.078,26,60,67,1088173,135544,129313,68926,107277,76848,55105,25779
189.096,26,60,67,1653045,144352,213859,74047,624838,344083,63948,78883
190.105,51,60,67,1241177,389585,277758,27981,288305,69934,12969,10403
191.080,26,60,67,1200635,25683,24412,28730,38103,47891,11111,7968
192.094,26,60,67,1034970,604465,106131,94345,1114932,203472,76452,132305
193.086,51,60,67,962488,26478,17963,3692,30426,8564,4210,1824
194.095,26,66,90,488213,37396,45984,31335,13466,55381,9035,2428
195.112,0,66,90,1611539,76744,53560,71821,86070,104045,8707,6505
196.091,26,66,90,283226,21427,1833,11792,8408,4674,1645,726
197.080,26,70,88,1576449,175662,58584,33502,19974,35212,29077,15237
198.096,0,70,88,135303,120699,23548,44926,23759,21070,15775,13571
199.091,51,70,88,1711455,631666,131091,107989,344304,203418,439880,122175
200.117,51,70,88,1917457,420723,282585,354286,280122,41260,42827,13104
201.098,26,64,74,1132782,165179,42997,29832,77012,14251,17822,13934
202.090,0,53,63,63021,66213,6516,5084,3493,4339,4029,2620
203.084,0,53,50,502312,34927,34344,22338,19973,14498,4686,7332
204.100,0,53,50,799801,23236,18402,6098,3905,2230,1986,475
205.124,26,56,40,1983955,210487,82788,41202,24670,20294,24719,3474
206.083,0,61,51,405088,241296,141521,26588,153779,60376,33017,18886
207.100,0,63,41,278489,50338,5747,3702,2286,1555,2758,740
208.092,0,50,38,428302,39461,5231,7152,5015,6386,2902,794
209.086,0,50,48,788729,1152890,167037,724762,288781,259294,28914,16055
210.107,0,29,29,518357,229736,6455,12976,10883,8380,5131,2953
211.092,0,43,43,321918,45667,19460,7569,2061,5553,3361,757
212.084,0,35,30,2425075,156461,17274,8242,26872,8879,4446,3683
213.078,0,20,30,160181,153982,15755,16577,19263,26523,12019,6581
214.108,0,44,53,255761,8840,4041,6737,6195,3467,2215,1493
215.086,0,40,57,635130,98930,12716,32842,23291,15630,3833,3831
216.080,0,27,44,2442185,1038315,33160,20103,28980,12611,12074,5274
217.093,0,38,41,446255,89395,27408,9455,7332,10028,3645,6521
218.086,0,47,38,412749,52463,29210,69681,41408,17513,18335,3612
219.082,0,51,43,13246,16417,1350,8165,1484,3501,3449,2350
220.119,0,78,75,1191965,58063,3642,36096,15030,15452,6848,2787
221.088,0,91,83,155497,7803,10758,4170,3638,3406,1450,507
222.085,0,84,84,187071,19241,10463,4923,4337,5561,3828,1228
223.096,0,90,87,62513,27562,23235,3845,3388,7979,10979,2375
224.090,0,87,81,35262,25641,5288,12448,18247,5451,3551,933
225.080,0,78,80,256707,75980,34726,25650,37477,16510,15791,4075
226.097,0,67,88,22120,51783,18946,4994,23930,22759,10967,4552
227.089,0,51,77,668211,122864,16192,10488,9467,8194,3939,2481
228.082,0,48,78,61105,4894,1727,696,3508,966,727,550
229.097,0,26,75,103550,43997,2966,1294,11563,4227,2490,1339
230.090,0,40,75,566784,26777,41215,10022,15338,21206,12560,3043
231.082,0,53,97,1267732,34641,19371,30967,15133,34981,6748,2929
232.102,0,40,90,882783,301268,19326,10174,53354,24993,28459,8959
233.092,0,63,94,965412,116003,7133,76595,42086,27061,30847,9754
234.085,0,56,93,221359,91383,22776,47677,30256,40751,9555,1891
235.076,0,47,77,613288,26661,10167,882,11544,3726,4935,468
236.092,0,41,70,1087392,161592,1715,7591,8287,8193,8834,1676
237.083,0,40,70,378131,140695,65975,20542,37351,29854,16538,9353
238.078,0,51,60,238772,12650,4505,21857,7549,3522,4344,3324
239.094,0,60,64,1943413,53119,18488,14648,5313,11428,18897,3729
240.086,0,80,64,1494781,377974,125635,32355,56381,30024,72041,15330
241.080,0,81,78,31028,16287,17597,10909,19457,18006,14032,5953
242.093,0,69,91,58343,50131,17555,12146,4112,23454,13567,2790
243.086,0,67,90,270773,22225,6167,8499,7179,4294,4850,1010
244.082,0,66,94,219143,177145,36934,47659,76748,22291,8105,3255
245.095,0,67,88,59490,63302,55065,4849,16536,31229,13071,4556
246.087,0,75,69,179904,110719,42219,69972,24340,12707,18170,7584
247.081,0,56,64,892938,764568,56879,16360,20298,61603,64263,21659
248.101,0,67,64,187809,91446,76473,20140,11889,13533,6637,1330
249.089,0,64,69,162151,4020,5557,1098,3860,6955,1719,1848
250.082,0,64,80,1967736,185926,130402,94011,70166,67869,11288,7698
251.097,0,88,84,397326,39795,25433,14690,7155,10995,10222,7472
252.092,0,87,90,21873,25664,5995,20132,6298,7961,5084,3016
253.082,0,84,70,38758,62156,21801,6273,5690,8222,6546,4797
254.099,0,83,69,67470,32088,18322,12891,9692,10154,2558,746
255.089,0,84,70,46595,23860,9277,20661,8439,9310,3127,3818
256.083,0,87,81,8387,5612,12452,2471,4151,8896,3717,1755
257.102,0,84,80,133003,56876,13476,10853,9937,5933,11002,9034
258.091,0,69,77,144595,157174,25186,10639,29090,24155,8100,3822
259.085,0,75,75,127173,109849,100234,94821,22678,41163,12512,11503
260.080,0,63,61,333857,105774,24674,14658,10787,16773,6439,3494
261.092,0,66,80,892426,61741,46036,15434,22521,54512,21849,10525
262.083,0,74,87,1920325,577413,196825,51686,136742,194671,48706,61508
263.077,0,48,100,246985,101375,24001,13777,119563,66156,26784,2728
264.093,0,43,100,590283,185913,33845,52528,121167,126765,11459,4782
265.084,0,38,100,325826,24125,5184,9707,26430,5784,4758,2564
266.078,0,47,100,549919,331340,206751,171173,158815,121092,42340,42469
267.102,0,54,77,597718,66618,15227,9141,14581,4725,3121,806
268.084,0,60,70,1704314,338918,95320,79255,82113,159345,15205,14510
269.082,0,61,67,312643,11098,2372,3930,6189,1813,4599,3160
270.096,0,57,60,171448,116474,60371,12662,20899,14379,8630,13169
271.087,0,64,75,30226,23473,12048,10015,13425,9247,8067,4148
272.081,0,63,78,24464,19252,10670,1688,13304,13010,4191,3768
273.094,0,66,93,18436,9314,10222,1996,10630,9290,9825,3869
274.089,0,70,97,63651,44763,29424,58416,55610,20258,3279,4725
275.079,0,53,91,1426736,147266,3321,14350,11473,16593,8541,3321
276.097,0,48,78,1003494,489577,61690,36865,39456,58513,34728,21152
277.089,0,41,60,814347,271255,69262,4896,27789,27913,9334,1594
278.083,0,23,63,622459,12474,903,2650,7769,3106,3802,835
279.098,0,24,80,484063,92877,11538,7869,15832,57987,30142,4514
280.088,0,11,60,446442,385503,14670,9674,7660,5738,5829,3431
281.080,0,4,64,939279,238854,30583,16665,36484,38345,19180,6363
282.098,0,10,74,188924,56014,17441,5415,15780,33666,20510,3378
283.090,0,24,61,1372688,286280,117391,58322,76653,77977,32110,9470
284.085,0,40,78,226850,54860,8721,6234,5882,5236,8804,4845
285.078,0,50,88,130971,21227,6798,6016,3348,12593,5225,2016
286.090,0,57,83,675174,60551,41082,20605,40551,31198,32227,7718
287.084,0,51,84,851530,38526,9828,3566,11682,10577,5650,2674
288.074,0,51,93,181364,16363,3138,2095,7039,3550,2863,1023
289.093,0,44,81,374059,94802,19348,3511,12990,13028,6420,3478
290.086,0,23,83,449147,140165,15406,6473,66015,56250,19737,4632
291.080,0,23,78,208234,26474,2488,5540,3163,4295,790,372
292.092,0,30,80,312654,13779,5086,3904,3310,4268,1724,1280
293.086,0,43,94,235915,37534,25687,13761,8469,34251,12859,1975
294.080,0,51,78,664555,59045,694,11067,10236,5189,9115,4781
295.094,0,56,74,146648,149661,41229,15191,8277,13325,9522,3050
296.087,0,30,69,473047,289478,7604,11572,32202,42326,36247,8407
297.079,0,17,57,195543,197672,22164,22981,56675,40006,21274,12071
