2019-11-20 19:56:17.339709
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
109,0,64,63,1036974,52301,13712,11689,8272,7153,4655,7621
110,0,66,57,481436,9952,1799,4698,1360,2444,746,710
111,0,66,43,1671822,319478,157038,38119,37039,22022,4604,4236
112,0,51,43,56301,26026,3247,7030,9389,7267,3600,3415
113,0,53,41,23558,46577,13834,15880,4792,6007,7263,1311
114,0,35,47,9304,29230,1398,1574,13476,6763,1299,2329
115,0,29,53,45059,156598,35544,25715,48861,17325,12678,3851
116,0,34,35,1135004,375530,52318,84866,23049,16568,9851,7118
117,0,27,27,92729,101509,32764,13675,38834,6482,4052,1440
118,0,53,24,24105,29858,39345,9708,15284,13172,4717,1781
119,0,60,24,41172,34580,7811,22188,14992,5478,2729,2208
120,0,51,29,111985,50982,5366,2671,2134,3371,2889,860
121,0,53,34,61621,27723,5895,8553,6777,2313,1787,604
122,0,48,40,116240,3050,1655,1784,2468,1759,450,294
123,0,23,27,1559772,809110,5504,17698,64739,22424,9089,4438
124,0,23,27,3172497,96655,15277,6500,7656,13792,3473,3525
125,26,27,29,596900,427000,49784,64325,47004,37673,41250,8495
126,0,7,21,24724,91623,1305,1403,6135,2500,2528,805
127,0,7,21,965237,5656,2023,5685,4539,3452,1635,882
128,26,7,21,406338,83173,4129,23717,14257,9432,4322,1292
129,51,7,21,998588,20960,37656,81778,88400,60948,31290,13079
130,26,17,1,584295,8645,4573,15625,1489,1159,1194,1083
131,0,41,11,168554,97975,19607,27168,10824,9583,4577,3486
132,0,41,11,1790966,106389,43510,36804,28548,33170,12806,3111
133,51,41,11,1168348,16035,3272,3081,2484,3655,998,320
134,51,41,11,380029,12709,4365,2600,1326,830,1809,806
135,25,44,21,731808,495810,82245,108919,78536,126594,24768,8883
136,0,78,34,285759,4386,3691,6039,1220,1092,227,326
137,0,61,44,35047,136240,2959,31286,5757,18553,3267,1051
138,0,66,54,60314,30736,27244,14041,15706,12117,3121,2876
139,0,74,48,19326,21060,11856,9236,5455,4718,6539,1136
140,0,66,48,135342,51380,28354,20639,8580,7469,10263,4508
141,0,77,60,396815,26989,10466,36887,18017,27272,3290,2356
142,0,77,60,778720,131610,174772,16369,42874,32150,16270,4073
143,51,74,61,128249,14222,12263,2305,8822,5671,3778,871
144,0,78,63,169551,10231,20353,3122,7161,4454,700,362
145,0,77,74,127363,21939,9458,20583,16958,10364,4328,3582
146,0,74,69,2357,7494,3228,3630,3982,3833,2594,667
147,0,74,50,102504,55638,25711,6071,7457,2508,1008,1279
148,0,74,50,939196,30583,18917,24603,21573,14641,3192,882
149,26,74,50,1296217,25424,8768,3972,3059,1645,896,313
150,26,48,41,679863,316410,11633,7188,17429,20741,20980,8243
151,0,35,38,2036383,109893,1574,20139,12733,22485,18641,3706
152,0,29,34,154279,36366,6881,3984,2763,7290,4174,1305
153,0,21,40,314565,30717,3085,2925,2294,1709,1482,184
154,0,41,56,45727,30290,18644,15024,3629,22459,3251,3631
155,0,48,57,1173649,116790,22298,24252,8537,25898,8039,3374
156,0,54,41,556964,51301,19497,10867,3204,2782,1381,868
157,0,60,56,59828,33227,1300,10794,4241,9463,7076,1828
158,0,53,43,448179,88667,19180,13264,11559,11787,11717,5486
159,0,54,40,22165,64691,23676,10889,11643,12082,5425,2492
160,0,51,50,55633,117906,28339,23897,13517,13949,2258,1196
161,0,50,48,100053,10392,1529,1736,1824,2656,691,311
162,0,56,47,29937,33767,15474,13163,3946,5315,2526,2641
163,0,60,48,206950,45933,29044,23921,21345,12914,4696,5796
164,0,60,47,26683,94862,12143,21188,9605,9106,10036,1309
165,0,53,38,166997,92139,5995,4137,12878,9232,2001,2180
166,0,48,38,940223,83973,25084,23615,13048,10921,7528,5458
167,0,48,37,68228,28222,19792,13401,18497,6873,2209,1959
168,0,48,38,116281,92844,18738,10374,11941,8972,5287,2486
169,0,57,44,52972,32942,9869,5037,10460,8199,2144,2215
170,0,47,57,440445,69274,2911,8253,2352,20525,3431,2268
171,0,47,70,35859,8319,15186,4817,7837,11992,4063,3044
172,0,48,74,11827,35953,8742,8382,16717,4535,4487,1798
173,0,51,74,9702,29783,16664,7508,9326,10487,1450,1172
174,0,60,77,7206,10607,2198,5311,9215,6325,2053,612
175,0,61,61,46227,9243,4817,8365,3650,2169,3082,768
176,0,69,69,360191,20883,5687,32793,13387,11131,6627,1491
177,0,77,66,62180,12651,13630,3716,2218,4460,768,519
178,0,83,64,7897,4506,13604,4758,13518,7479,3470,1721
179,0,78,67,93614,12539,5969,2382,2606,2946,712,671
180,0,75,66,18290,20255,14574,5376,9713,6014,4655,3842
181,0,56,61,39256,21147,1682,1454,5268,2270,2292,699
182,0,48,44,106042,92217,15147,14235,13018,7223,3270,1802
183,0,57,44,10634,9481,12953,20615,6203,5838,2169,1142
184,0,61,50,38403,11966,16854,13776,20205,11161,2349,1294
185,0,66,53,21129,44070,3729,10083,10369,7507,3343,5414
186,0,69,56,80883,2089,1407,966,3254,386,559,506
187,0,57,54,101513,17597,6400,2726,1883,3086,596,355
188,0,43,37,22591,96920,3603,11725,8949,4820,6866,5190
189,0,50,47,9415,2099,6103,2796,12928,3559,2933,1595
190,0,54,60,528567,16626,16311,10116,8881,12689,5318,1873
191,0,63,66,18972,13710,21938,18000,12773,12203,3390,1223
192,0,69,84,5859,10095,797,6213,7439,5019,6745,2730
193,0,61,69,129001,53002,4902,5386,6725,5074,1372,1014
194,0,51,56,38068,49614,10295,3929,4321,6072,3379,1224
195,0,50,47,11828,23718,31253,11705,21754,5642,2774,2905
196,0,48,44,5147,24460,672,8285,6454,8158,2562,2163
197,0,56,53,3437,24979,4795,11054,9390,6476,2716,1305
198,0,61,57,62396,41810,18847,13771,23780,11169,3524,1504
199,0,60,57,49139,20283,4125,12550,3174,3187,1395,800
200,0,54,57,23556,43633,2712,5367,8002,13200,4082,1264
201,0,57,47,39502,48979,21671,24532,11116,4863,3579,2546
202,0,60,47,15459,15709,10583,9202,14205,4248,1787,1901
203,0,47,54,268723,39412,2919,5755,18704,8598,1988,1004
204,0,50,38,156443,40578,1738,8514,6270,2786,956,225
205,0,37,40,301183,120991,14218,5555,4383,8063,1635,631
206,0,23,30,283129,112350,8929,8383,12190,7622,3209,1390
207,0,29,34,30100,20405,2328,5482,5707,6419,2330,1218
208,0,41,44,27499,14836,14935,7746,6371,6840,5235,2007
209,0,38,47,262959,47486,3370,2228,5143,3146,1542,1544
210,0,43,47,2249851,776403,88758,129452,85553,58831,6245,6457
211,0,56,35,1367730,20940,16027,27331,9665,5050,4590,779
212,0,54,23,817241,108381,39990,56083,39008,11586,10998,1955
213,0,77,26,158543,22866,68229,21515,33883,8597,3346,1021
214,0,80,35,897303,442112,165381,40602,39991,75914,20470,12513
215,0,74,47,1979300,11284,2135,9547,3883,5401,3418,1486
216,0,69,48,242716,40977,6812,12267,4893,4523,4268,1016
217,0,61,56,1354170,271004,98189,113162,50995,74173,23520,22381
218,0,63,60,270875,17199,11977,2726,8065,6625,3793,5590
219,0,53,37,361129,91727,4158,11935,16268,2742,3004,1087
220,0,56,26,1350533,165457,109609,32968,42041,8110,10470,3015
221,0,51,26,992435,25350,3282,8045,10675,5705,4420,1332
222,0,56,11,615101,34573,11873,24096,11239,3434,933,542
223,0,60,23,1333094,156357,28614,30279,64647,15495,7465,2670
224,0,51,47,552006,86191,11283,19263,14390,29196,3237,2328
225,0,51,47,195697,9604,2430,2500,7753,5134,1507,1012
226,26,47,27,759251,66388,7700,4330,5265,2199,4363,1860
227,0,29,23,131411,139003,5866,8698,1559,3868,1888,2017
228,0,29,26,742261,288761,25901,73671,44716,37265,10267,4276
229,0,34,10,335206,86115,17204,14721,7246,6501,2060,2040
230,0,51,21,1864480,69274,82829,43017,20399,16154,4476,3345
231,0,61,37,33772,25962,6651,6733,16868,4150,3108,2435
232,0,63,37,14048,64196,18202,7124,7533,8882,3341,954
233,0,64,48,25935,12493,5316,3444,2748,3361,3311,1638
234,0,54,50,584898,122723,31125,26126,21593,17383,5265,2952
235,0,56,56,430059,24683,11168,8074,15599,10057,1765,1634
236,0,61,54,39032,37888,17185,10038,8692,5360,3807,764
237,0,56,48,19425,22378,6084,1141,5283,2665,795,875
238,0,57,48,46248,71391,18843,36759,33950,12846,4521,3640
239,0,47,48,35263,32398,3182,1951,7565,10200,2533,2682
240,0,48,54,803066,36137,23253,15144,14299,12129,7949,2538
241,0,48,50,150763,113226,27983,3134,4749,7644,4585,3530
242,0,47,51,448152,125858,57227,15780,32844,25105,2254,2287
243,0,60,40,260202,125728,64719,18513,36899,15476,3147,4213
244,0,66,35,25968,8334,9281,8545,3128,2104,2866,2257
245,0,64,50,575461,36808,7163,7823,14303,11300,2032,5020
246,0,74,56,8879,19093,33906,3538,7616,12327,6621,1909
247,0,77,61,9448,16011,15410,4200,10056,4180,6354,2272
248,0,67,60,46655,8411,680,5607,1829,1244,802,491
249,0,67,50,394017,43915,6198,6600,5364,5050,1152,880
250,0,63,48,18413,34183,20217,9380,11222,12410,2082,3892
251,0,63,50,10540,39270,28412,13127,5971,10675,1855,1561
252,0,57,53,103443,16250,1982,4104,813,2538,526,1185
253,0,77,51,381300,6452,17825,16167,11124,2976,2000,933
254,0,78,54,4709,12359,14706,1318,7666,7656,5185,1435
255,0,64,43,101400,23922,2458,3317,6463,1487,744,547
256,0,57,51,90413,153849,8832,20511,18979,42768,6877,1598
257,0,43,47,861175,201449,4982,59148,18536,14246,7862,4658
258,0,35,41,69829,16091,5329,572,7002,3504,1195,410
259,0,38,54,202838,17636,3007,6497,9363,5082,6205,3251
260,0,41,40,95540,112022,17273,8395,12491,7946,7152,3327
261,0,35,60,17945,34644,4086,4652,15549,12514,5680,2182
262,0,43,61,26858,29574,10954,18773,11524,11127,4188,1974
263,0,41,69,65713,9278,1507,6973,19360,7437,5242,1777
264,0,29,88,111690,14317,758,360,3750,4502,1549,563
265,0,35,83,696040,102627,6239,30567,23127,30446,4441,3238
266,0,37,77,2109047,36774,21223,19034,9161,7642,2225,1072
267,0,43,78,45688,8839,7550,9032,12331,11492,1695,1527
268,0,51,61,71272,103990,6605,9000,4661,7587,1238,1636
269,0,60,47,23445,56470,25471,18536,19841,4812,1055,2404
270,0,63,57,584010,14438,26956,10720,5174,14891,2845,1554
271,0,47,35,332949,133250,9828,3244,7503,8145,3526,1144
272,0,53,47,281041,53599,11268,12553,13563,12704,6379,2755
273,0,66,53,8293,2446,4583,6746,1707,1195,1806,1305
274,0,67,40,40494,9937,13537,9425,4559,3157,1007,866
275,0,66,27,273610,888216,8571,56976,67656,22300,3744,3187
276,0,66,17,7521,21712,3161,6549,11439,2017,1552,917
277,0,57,29,24244,11356,26774,5652,12191,11170,5520,2563
278,0,60,27,149116,23287,23344,65493,24442,8302,6499,7453
279,0,78,37,671953,323286,61787,205926,49944,27120,10217,5622
280,0,90,41,646615,18302,18739,20884,10043,6625,2609,2053
281,0,94,24,321820,9736,14986,8574,2663,1996,1721,744
282,0,75,24,209821,35914,1536,5267,2384,3130,1075,616
283,0,67,21,706477,34570,10225,2236,4338,1588,881,241
284,0,67,26,48855,45064,34824,31034,16480,18416,13551,2708
285,0,47,24,858423,534750,30781,46798,31196,30057,5881,3571
286,0,57,27,52452,56091,17614,28284,11506,10538,2949,2750
287,0,47,38,436066,472020,12030,38974,64739,41355,8316,2451
288,0,50,29,22412,19916,12121,37355,8819,6111,4207,3205
289,0,57,44,500130,38296,1218,19213,7971,11667,12839,4062
290,0,60,44,44273,30294,5455,23791,12258,6538,7650,1233
291,0,69,48,46110,61120,28346,3170,42707,9759,4281,2656
292,0,54,48,539186,113421,23634,16499,15332,13306,5808,1178
293,0,54,35,194830,151133,41159,19109,21845,11369,2948,3637
294,0,51,44,15905,20742,10833,6786,12296,9506,1603,1481
295,0,57,54,9658,19150,15344,5942,6090,11114,2488,3079
296,0,63,63,60805,26147,13293,8738,7034,7414,1540,557
297,0,70,69,18664,12980,21779,4823,14205,3938,3728,4373
298,0,80,67,360062,19701,25408,41068,15465,19114,7507,2062
299,0,74,56,8307,37744,1321,11075,9329,4241,2903,714
300,0,69,60,6990,25428,9173,8208,11803,9968,2154,4476
301,0,54,60,73735,108506,1277,18924,20378,12738,10219,2716
302,0,54,60,1912087,824535,18242,83038,45888,48198,24585,8180
303,26,54,60,602216,40290,6492,3015,2352,1472,1141,660
304,26,43,35,651667,55686,10696,11667,5457,1884,1754,568
305,0,47,34,602279,263890,53460,73636,56065,30515,13976,8118
306,0,53,26,198583,67187,64808,49750,35596,24034,11571,9680
307,0,67,34,331453,37905,51170,5928,20148,14629,5508,1828
308,0,75,54,259269,25411,13688,13122,4180,9186,928,927
309,0,81,57,48107,38961,36822,10990,11425,9784,5006,2610
310,0,64,56,253499,609873,67274,35587,72123,69256,6496,2382
311,0,57,57,1359819,288974,55823,80508,28904,75558,11640,4004
312,0,57,57,742347,57702,6749,5002,3577,1356,866,762
313,26,57,50,717115,29497,26089,4355,14076,4715,4274,752
314,0,56,43,95658,34328,20027,4853,4952,3916,942,583
315,0,53,35,462515,195169,14879,9238,25165,10697,5702,1332
316,0,61,30,4608,12753,4671,16384,5837,5127,2490,1392
317,0,56,43,588797,437305,90386,140312,75772,137794,9110,4154
318,0,56,43,556265,41765,12002,5189,1870,1210,813,404
319,26,56,43,413742,12954,2672,2504,1773,1485,425,126
320,26,44,51,288455,162772,5537,25382,29776,26959,7259,1837
321,0,61,54,440822,18576,11763,8164,6897,2821,5720,2575
322,0,47,44,435474,138022,10904,14855,16561,8677,9468,6922
323,0,48,37,2549046,99819,25083,37799,14439,15133,6584,3533
324,0,51,24,850923,283709,31328,29901,26755,15380,20268,16327
325,0,47,35,18409,11690,4107,3810,4711,3341,1134,1641
326,0,57,38,611128,315264,140797,95677,52032,47283,20798,8152
327,0,48,23,1608178,124263,13210,9790,3280,3552,1841,1872
328,0,40,17,715964,967432,54576,33777,59537,35317,14029,3817
329,0,44,7,2321244,379580,295702,37575,41890,42500,12905,14566
330,0,41,4,143240,30692,13714,2695,9148,2825,1750,926
331,0,47,20,526208,465128,96436,73574,45527,64587,41081,19605
332,0,47,27,1343323,582189,19526,26569,48344,38175,48957,51678
333,0,47,41,430545,13968,5691,9817,5000,6722,8238,3086
334,0,47,43,17809,39998,11764,12053,11325,5049,5724,570
335,0,48,41,537719,159734,54067,29212,20111,19161,7153,7425
336,0,61,41,424356,65993,17011,3470,6213,5229,9444,1230
337,0,61,30,178469,14761,1893,14020,2715,3099,367,125
338,0,57,17,1396832,132401,13776,24137,12093,3837,839,518
339,0,51,27,1207893,165619,16619,34007,52285,37392,6197,2990
340,0,51,13,1786956,580690,24771,153122,52790,11699,15484,2975
341,0,53,16,1171725,14241,8746,46289,30686,11115,6248,2102
342,0,50,34,345649,38468,6494,4626,19208,4186,2222,871
343,0,53,10,1396000,413241,76898,38776,24716,12438,8334,2436
344,0,60,34,108240,21371,16556,3418,4983,5884,2628,1690
345,0,50,40,76567,59483,16948,12857,15682,22715,7912,3699
346,0,57,41,16774,6494,2405,1993,635,1186,176,145
347,0,64,56,45565,84245,52890,11848,15409,12483,5894,2243
348,0,61,40,70650,69580,23467,6886,16210,3109,8211,1357
349,0,63,40,64708,35272,13887,11583,13151,15529,5966,3226
350,0,57,38,2193923,369941,116616,55633,73107,55429,5194,3479
351,0,56,38,1336579,239389,46056,92972,16131,29774,12685,7672
352,0,56,54,815818,149446,39330,30744,27107,31771,37644,22915
353,0,61,47,593952,23153,15440,11482,12998,6483,4730,5060
354,0,63,41,1115336,265891,76463,48034,54908,23062,7451,17908
355,0,48,43,946851,230479,9798,13265,20739,25005,13824,9274
356,0,48,48,586607,23482,6369,7800,7283,8578,5221,1036
357,0,41,48,99238,12127,4953,1128,4097,2221,2349,954
358,0,35,51,1194939,365238,52092,13962,10922,33439,34502,11186
359,0,51,41,89809,127995,72248,15341,24349,7977,8453,7808
360,0,51,34,303849,147600,28357,33430,14858,20635,21827,8765
361,0,47,20,1383007,562134,91116,15400,17987,25943,26949,13059
362,0,43,23,1160709,213696,1379,28146,16847,26602,10797,14035
363,0,38,41,267429,142199,34661,25447,10896,47461,24514,8168
364,0,38,44,883580,277739,48724,96093,41604,60017,26558,16840
365,0,24,54,252671,176215,1073,6312,9145,16501,4666,2211
366,0,34,69,3718930,87300,62764,14226,93887,61800,36067,5866
367,0,35,69,729062,146494,29679,47023,27685,52467,46717,8465
368,0,29,84,431730,34617,14870,6946,34694,39814,37135,16803
369,0,47,87,1012391,302429,83688,32329,64943,41824,38300,18232
370,0,47,69,485108,211167,59438,34360,37480,25603,15992,4257
371,0,41,53,239930,18468,2499,980,997,896,517,738
372,0,47,41,20378,26657,4739,37677,63495,17938,31061,6980
373,0,43,43,469238,129201,14955,21703,25753,18533,18112,2138
374,0,44,53,84829,43566,19955,7669,19331,15249,6881,6930
375,0,38,66,151126,42086,3620,1152,8413,7036,3927,988
376,0,34,57,615007,48657,10201,15814,58411,9128,3025,2560
377,0,37,51,1587238,46596,9749,6292,4287,4582,3565,1265
378,0,37,34,55029,17539,4698,2315,1510,803,474,254
379,0,47,26,690445,120666,32910,5022,12782,12989,3924,5795
380,0,50,21,1329238,214647,43623,42542,11528,20644,5940,7412
381,0,63,24,3391230,86901,76760,152356,31486,32454,29351,8917
382,0,60,37,856854,65050,11835,12098,17467,8173,2231,1009
383,0,61,35,398644,240019,57520,58850,114319,24789,31055,5416
384,0,61,23,1121774,270616,42561,55319,30233,7712,7924,1926
385,0,44,10,2535114,315762,44619,30799,13778,10794,36978,3854
386,0,51,20,112783,4838,1923,9941,11969,4328,2898,3684
387,0,48,29,100153,26920,3626,3867,4670,6360,7300,1553
388,0,60,43,389471,53976,80268,36007,30982,14188,3701,2833
389,0,63,61,13057,39165,4121,13286,6454,10157,5773,1358
390,0,57,40,570358,39370,1112,14131,4482,1669,2025,993
391,0,63,27,657082,71923,14111,15794,11941,6059,1262,492
392,0,50,16,632551,77740,15533,7664,11968,2697,1029,668
393,0,51,14,390207,88602,17089,38450,18310,19909,4329,917
394,0,54,35,257782,88334,50080,47348,98322,40432,21633,5345
395,0,43,40,159020,206797,19719,6218,19921,22925,3397,3099
396,0,44,47,637370,96255,18239,17257,9801,7172,2343,1764
397,0,43,41,311404,24677,8597,5414,14089,3226,644,831
398,0,38,37,682052,71661,23319,20743,89134,15828,2379,1431
399,0,40,47,527911,954264,42007,150114,484702,271909,29034,19687
400,0,38,43,676514,144008,12932,37143,31208,7141,5316,3704
401,0,24,40,1957482,1182951,4210,96243,78442,69994,11379,7846
402,0,34,40,2889866,88302,36907,56025,32798,25159,14129,6464
403,0,34,40,626098,39187,8326,8523,4418,5379,2413,394
404,26,41,23,154085,95462,17253,15794,26811,7254,2352,1501
405,0,41,30,153991,13604,3012,1524,1389,1401,423,259
406,0,56,38,1611379,811880,196617,244072,30140,133648,35462,10907
407,0,51,40,1080165,311368,57845,134310,75758,80528,28202,17909
408,0,54,47,575031,33470,3136,15030,11979,5654,2034,1319
409,0,64,56,2357978,55412,95092,12879,36818,27362,16464,4487
410,0,67,53,168980,8215,3488,3200,2370,1425,874,854
411,0,54,43,1440026,1912162,170538,41572,136087,119318,83842,65376
412,0,51,35,947801,581630,109341,27337,75768,35189,13676,2176
413,0,48,27,743290,146911,57087,75869,32006,25257,9882,15896
414,0,50,11,288135,58814,22233,26703,5573,2108,1958,733
415,0,63,20,2624073,210873,53586,82021,54334,37764,13338,6356
416,0,63,24,389562,129474,6402,32346,35266,14706,8859,2060
417,0,43,23,2702902,165824,10827,1259,14874,13161,6042,4688
418,0,38,44,36215,47284,17777,7011,11467,11918,7296,6696
419,0,34,54,22031,35361,8162,14131,30230,18220,5827,3073
420,0,44,51,18303,24635,20776,12781,7318,3638,1764,436
421,0,66,43,398690,132606,71156,48283,13923,10115,9094,3508
422,0,56,21,1143395,1990336,127897,76327,58642,42693,54490,11755
423,0,61,8,1430338,48287,12115,17267,6281,6201,450,890
424,0,30,1,834107,557868,9169,7677,39838,14169,2107,1007
425,0,26,3,265504,187120,78544,25374,29034,17462,7023,5584
426,0,41,24,352418,72712,62908,8742,29947,23090,7087,3518
427,0,30,17,762439,330297,52841,8593,25409,15269,3533,4870
428,0,54,23,110971,797977,246611,160001,105391,51060,20112,3742
429,0,54,23,1276809,189878,34492,45894,21450,36967,8780,2637
430,26,54,23,3237552,307411,87881,35970,75360,39773,22266,2632
431,51,51,17,681055,86295,14331,12955,14712,4152,2118,891
432,0,50,8,84795,77996,19410,23643,10183,7020,7512,1818
433,0,57,14,7693,9471,2204,3994,1834,1313,1222,773
434,0,48,23,105463,56693,5325,5264,27818,6650,3134,1769
435,0,43,29,113645,52000,5586,8064,25484,5065,2890,1311
