2019-08-08 02:28:23.365270
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
145.128,0,34,53,21770,14996,2452,2387,1220,7035,3544,1727
146.121,0,41,51,3486836,160920,37459,42363,23313,29379,24195,14309
147.127,0,35,70,36945,44867,8886,6584,23924,24637,6394,3849
148.120,0,44,56,424625,99625,45873,46216,27806,21872,30287,7032
149.131,0,41,57,128532,48119,6794,4524,6690,25342,11556,2113
150.100,0,37,67,42294,27872,3584,9756,7321,18108,18256,4777
151.103,0,38,77,2626,25619,3580,11441,10656,39687,9280,5418
152.158,0,35,87,21631,18582,21414,1422,22202,14367,7527,14214
153.129,0,43,90,9228,13107,5604,5489,3746,12322,7146,6417
154.154,0,40,78,807453,144850,24537,9063,29527,22515,14969,7679
155.110,0,43,66,3017,20093,4734,5947,13029,8694,7747,4407
156.109,0,50,66,54777,8818,15486,6135,6890,11907,10406,700
157.102,0,48,67,10120,30240,9152,13536,6152,31591,7826,2525
158.115,0,56,70,15290,47447,20044,9329,12776,13744,7095,4361
159.127,0,56,77,36667,28569,9826,2683,6570,16725,16997,10283
160.121,0,48,75,5145,18489,2743,15971,21997,13216,14371,2972
161.096,0,61,57,623974,22736,60291,44677,54347,15155,6023,7059
162.107,0,63,57,55405,45838,22898,7369,6531,12336,13771,5561
163.094,0,67,43,87594,37671,5715,9671,3688,4741,1417,1408
164.098,0,67,38,119964,15622,3640,6742,7773,4815,1554,874
165.115,0,51,40,268203,78610,9868,17104,16758,12742,10353,5041
166.083,0,41,54,30815,16883,7836,5803,26343,27091,6456,1481
167.098,0,40,61,56074,64964,7524,19507,23967,16162,12971,7392
168.119,0,43,66,10541,20067,8018,11369,3521,12666,9684,2042
169.083,0,44,74,8992,18730,5915,4614,13145,7499,11293,5202
170.103,0,51,63,47181,18557,5992,8320,10837,11872,6865,2086
171.118,0,53,60,14274,53662,9627,16559,16372,10384,7172,2004
172.117,0,50,51,78071,46706,22521,6153,14297,8681,8100,4483
173.107,0,43,44,630853,135780,16394,11110,12299,21524,8603,5778
174.133,0,40,47,13172,21003,550,10757,13531,11564,9153,2985
175.086,0,27,57,2791,33444,4212,3495,13676,19679,8168,6587
176.105,0,26,60,48816,27308,7280,9166,18652,5819,3821,5288
177.122,0,40,56,100528,47384,25221,7993,15716,8183,8922,2659
178.121,0,35,51,29989,39087,1879,7774,7550,9140,9475,3363
179.131,0,37,50,3939,41072,7224,2614,19438,21382,4609,3188
180.098,0,40,50,249485,21813,6353,9933,4214,4836,1315,1223
181.111,0,44,51,113111,35357,28648,8421,4532,10270,4068,3922
182.143,0,51,48,113529,59676,376,25324,5439,12291,9335,3197
183.098,0,57,40,450305,38503,1124,9657,6837,7800,7188,6179
184.128,0,53,44,256449,17246,4362,4772,7722,4735,3992,1745
185.086,0,43,64,22305,10536,10459,10227,17131,36951,13836,7675
186.144,0,48,77,24141,10159,4574,11586,7763,11296,4385,3451
187.120,0,50,78,1323543,166731,34300,19944,29912,43740,9552,3941
188.105,0,53,74,631834,32916,13742,4621,3592,5975,1320,1246
189.133,0,50,66,131623,8278,14405,2776,43657,15213,18362,3625
190.092,0,56,51,936279,35700,30995,18987,10006,7687,5286,3587
191.123,0,61,47,138236,60668,13107,15415,4660,10058,2988,1276
192.140,0,56,54,98891,11365,2603,4340,9983,4311,2577,3527
193.102,0,56,26,549873,333363,52820,41788,18843,13640,9530,3383
194.130,0,43,24,921805,136492,26732,15911,12981,14132,6104,2846
195.127,0,38,10,1090188,308343,58134,23698,17184,8598,7558,1042
196.095,0,30,7,53454,48299,8410,4438,16789,10298,9366,3949
197.111,0,38,16,9644,57510,23232,6182,7334,8112,4802,1926
198.131,0,40,30,53277,26295,4314,12917,12296,14801,4804,2890
199.093,0,60,50,38805,3672,12781,21022,14479,6502,2484,1289
200.109,0,64,29,214434,97510,11541,15463,9613,3144,3279,399
201.140,0,80,24,1133133,47251,57597,42713,15518,8690,4606,4970
202.100,0,81,21,362422,30326,13314,3886,7257,10456,11530,6344
203.120,0,74,26,133994,26156,30424,19213,25408,20674,19324,3054
204.137,0,75,37,769791,126115,30387,11708,15971,12614,8839,2504
205.102,0,57,48,31534,24496,3466,10742,6768,7388,2795,2345
206.116,0,64,38,15483,73827,15602,48047,18319,12004,12973,2938
207.146,0,54,34,269543,48855,13901,6623,12876,10251,3615,1192
208.103,0,63,38,261531,9761,6036,2279,4266,2115,951,697
209.113,0,50,21,96661,69810,1690,7742,11746,2647,2516,1310
210.085,0,38,30,44401,34884,3319,14884,29920,12044,10584,5400
211.102,0,35,30,213515,224842,45707,19346,3943,47184,14868,2840
212.120,0,23,26,174805,36040,2453,5527,2614,3192,1797,1337
213.082,0,43,51,95004,5152,3933,4460,1377,5994,1893,900
214.103,0,51,61,35632,8515,12819,4831,15754,15369,8961,1497
215.114,0,50,67,24703,21791,4928,4810,12092,11592,2799,3040
216.133,0,53,67,452003,120136,7724,24534,9434,11654,8570,3026
217.096,0,38,56,391875,33182,6085,4134,8102,5221,1297,1891
218.094,0,30,40,49284,16316,3755,1267,2708,2156,1777,529
219.103,0,34,37,75043,4104,1258,1532,3602,1757,711,67
220.134,0,41,35,1109129,176436,17551,78715,26160,16494,18186,5795
221.129,0,34,50,36891,23665,1280,4920,14407,17083,10745,3383
222.091,0,47,50,67246,42548,36945,19380,25488,10780,10474,5750
223.123,0,44,38,380270,95091,14524,10988,4073,8628,4558,1733
224.111,0,24,40,123008,51159,3329,796,4908,4377,3887,1464
225.088,0,40,29,161092,8247,1813,4739,3200,3267,512,683
226.116,0,24,44,29275,31700,10263,2169,13863,18823,12100,3043
227.118,0,43,47,34187,27829,32309,13354,8192,6148,5410,3613
228.123,0,51,35,493947,279865,35895,17067,19984,8297,5339,1906
229.103,0,37,23,372070,161346,16739,4199,18231,12256,10701,2949
230.094,0,38,1,664369,213241,27425,28880,25884,8099,3023,952
231.102,0,24,1,14061,36658,18408,7766,18032,9291,8895,3080
232.139,0,34,7,542344,209572,71734,3482,16528,12644,14609,3416
233.097,0,37,1,143083,79791,10381,1245,886,3500,2765,583
234.088,0,27,21,104464,67227,4836,5619,10800,17311,5232,5588
235.097,0,17,26,157456,14820,1195,2484,3460,5110,2775,3204
236.097,0,13,43,42740,23159,4144,3634,13881,7199,4734,3834
237.114,0,26,57,42385,42118,25807,14055,18458,14914,11223,4301
238.080,0,47,67,7507,2858,10446,5232,8406,13519,7967,2061
239.100,0,50,63,19644,35573,2300,9491,15263,6167,3468,4224
240.129,0,51,53,126837,175790,37611,10778,27804,19689,7238,4627
241.104,0,35,37,942073,125121,8238,6851,1652,4192,3559,490
242.123,0,21,21,273178,62833,16802,3396,14984,12453,5478,2981
243.090,0,38,7,28706,119735,101824,36674,21931,7216,6303,2399
244.111,0,38,1,154824,80970,12223,4072,3343,3851,2906,737
245.138,0,40,20,364274,225363,12766,35423,58222,65826,22053,7140
246.155,0,40,17,844632,24597,4296,2616,2924,3782,1522,329
247.115,0,38,29,65691,35839,26706,22972,14313,7704,13931,2326
248.138,0,47,37,27808,76180,17257,15345,4713,9817,2412,3318
249.101,0,53,37,44800,17576,3768,8330,23078,7575,4294,2497
250.106,0,48,48,41958,32244,6590,2965,12331,16881,4841,3168
251.128,0,44,63,58493,8526,19580,2598,8652,13571,12783,2369
252.098,0,51,67,44446,70056,30578,46215,38189,22399,15586,1962
253.108,0,56,44,681618,109670,33137,14620,2965,2933,2893,824
254.130,0,60,34,315343,75253,9849,6601,8434,12259,5185,1906
255.094,0,50,17,37673,63027,9695,13052,8183,8420,8591,2470
256.103,0,30,7,228346,146365,10728,8532,6666,7306,3120,2076
257.134,0,37,17,76724,28667,11421,8041,2442,2623,3847,1067
258.095,0,43,35,25249,9979,6791,3949,3677,16267,5387,3212
259.089,0,43,41,57139,26947,5254,6474,9009,8417,1902,863
260.099,0,54,63,8923,10034,3660,8292,9598,9954,5814,3217
261.120,0,38,60,348475,69168,3294,5964,2016,3289,1839,1450
262.091,0,41,41,365936,46688,27953,12457,26399,8749,9072,3018
263.101,0,37,47,22723,17013,1509,5659,15837,10168,10882,4962
264.122,0,37,38,66277,39140,5737,18890,10758,13166,5482,2018
265.093,0,51,60,29682,21151,6643,14136,9925,18008,4951,2162
266.109,0,48,56,32350,88453,25842,16794,24438,10667,4934,1493
267.127,0,53,51,14860,27423,2055,9750,6311,10163,4408,4432
268.111,0,57,60,31435,12912,1107,16116,2664,13715,3229,4396
269.085,0,54,54,30369,38274,8145,12572,7071,15175,4935,3419
270.098,0,57,69,11904,12845,9817,2907,7631,9088,3727,2304
271.149,0,66,74,50276,19105,19665,4960,8355,13643,8121,3322
272.120,0,53,61,140815,10409,625,2235,2086,1890,1139,275
273.125,0,66,57,11015,19432,26729,11978,5891,9642,12441,4113
274.104,0,56,41,169275,127126,16100,11965,5957,8311,6183,2499
275.104,0,47,29,259390,111306,25744,7711,12065,12410,5176,3941
276.116,0,64,26,82836,19233,17097,10382,5351,5216,6806,1725
277.130,0,53,34,19545,23619,13559,6593,11649,14102,3281,1449
278.097,0,57,51,27988,31551,11673,7524,12621,18571,11034,2940
279.131,0,66,56,42670,71364,46131,14710,12285,23082,7150,1350
280.117,0,56,57,188709,86690,37380,5359,9842,15649,5409,1345
281.098,0,51,50,11093,47233,1934,14080,6086,8750,8408,1611
282.103,0,60,50,13472,9330,13334,5351,9934,11751,5777,6737
283.105,0,34,34,158762,194196,7309,2650,5399,5004,3561,1123
284.110,0,37,38,89284,26830,19855,3229,5822,11964,2926,3912
285.089,0,27,51,10287,17720,2871,727,6842,11714,6386,6537
286.093,0,27,38,20505,41890,18632,25237,10714,10200,6655,2838
287.107,0,50,64,56034,29706,15175,3085,7381,17770,3370,2410
288.080,0,41,43,318455,24988,5939,1652,1731,729,1031,295
289.101,0,60,29,1309361,94012,47173,25377,24193,22225,8491,4599
290.105,0,50,41,60550,22459,8883,3840,3561,15684,3116,2419
291.107,0,50,34,586819,105059,28740,23533,28444,21113,10255,5266
292.100,0,51,41,78300,120927,8234,36350,12223,9585,6864,2639
293.107,0,35,40,41350,86895,4351,6253,6518,9706,10296,2624
294.124,0,41,26,57961,32409,14973,12181,13033,7124,6137,4328
295.140,0,53,34,5275,10091,22711,10432,10588,12267,3744,1865
296.108,0,51,44,10019,24502,1573,7820,5060,7040,6642,1350
297.126,0,56,60,15482,12255,2608,2002,9842,10057,8131,2863
298.112,0,48,70,7848,18352,1336,11356,15531,13404,6507,2954
299.119,0,41,77,6235,10260,5029,10029,5214,12136,4240,2173
300.093,0,35,78,6601,21572,1079,3114,5770,5253,9240,4586
301.115,0,38,70,11511,34617,9761,987,3943,13941,6424,2673
302.124,0,47,61,60878,47159,34853,10123,8760,14252,2885,2236
303.096,0,37,56,44345,9482,2092,1053,2316,3298,1456,340
304.108,0,51,48,387076,42112,22608,9830,9325,6195,1859,1315
305.124,0,54,44,169873,52899,10690,12990,8137,16203,4696,2293
306.098,0,51,48,972647,23819,13339,2244,3673,9737,6241,4937
307.115,0,66,37,1123065,417448,328066,118515,24748,54770,87504,15641
308.128,0,53,38,239340,85903,1442,16597,10672,11187,5317,1041
309.112,0,56,43,11059,20181,7829,6972,7256,13296,6952,2462
310.102,0,61,37,555036,53081,30752,15524,6056,11563,5835,4351
311.127,0,50,41,58303,15823,2727,4186,5445,2773,2141,751
312.141,0,51,57,27212,10217,2587,2833,6003,10307,2555,4459
313.098,0,44,57,21948,24470,7110,865,6563,11188,5846,4662
314.128,0,44,70,7389,7885,14906,3708,5862,13234,5119,2072
315.095,0,51,84,40628,18003,15647,6691,3267,19974,7007,4109
316.108,0,56,80,8815,40749,12860,10924,9144,21580,4318,4080
317.122,0,60,66,46912,58054,13220,8208,11372,7137,7150,4428
318.090,0,54,67,39500,11631,633,18123,18536,15816,4193,3518
319.101,0,56,64,429005,15513,7340,18449,10672,15527,7996,5019
320.109,0,60,56,92387,40391,14809,10723,6734,7731,10404,2739
321.118,0,63,60,581751,79494,27820,10310,17051,14426,6685,1908
322.082,0,63,51,56892,18114,7097,8957,7784,8859,3847,1707
323.101,0,53,51,294262,48937,15417,10189,32651,30279,8062,1558
324.092,0,37,64,54974,30332,943,4221,2474,17650,2833,2263
325.085,0,40,69,78147,33300,19885,4200,5110,13008,2861,2300
326.105,0,38,78,7263,8764,6838,8102,10262,14162,5717,6356
327.121,0,47,70,85375,13766,6481,2646,3029,4334,1540,382
328.085,0,50,63,60441,44828,8045,3159,7272,12002,4364,1594
329.107,0,48,69,42300,13580,3489,8231,7331,10131,6034,3591
330.125,0,40,61,14017,24395,5494,2816,8305,7482,2298,4320
331.090,0,27,63,85721,71418,9458,4018,11795,20087,2097,3170
332.143,0,47,64,3032,11292,16482,9510,9403,9711,6408,1152
333.101,0,35,69,45466,18491,827,7163,27757,18950,8064,3167
334.121,0,50,69,31225,11730,20693,3725,6472,7797,12280,8639
335.108,0,60,66,9520,40042,13269,7315,14550,11725,6934,3478
336.129,0,50,66,172999,36367,14750,8922,7815,14019,6218,2321
337.095,0,57,40,24524,62101,12460,6920,8018,3958,4831,990
338.113,0,51,27,26772,9882,2405,4575,2919,1203,1338,1982
339.136,0,41,37,18854,5749,1028,628,3038,3548,1348,682
340.100,0,44,30,103446,33289,24089,11208,20657,8925,4574,3199
341.118,0,44,40,17378,47685,3751,12598,5874,7966,5355,1275
342.113,0,44,47,29935,35323,21287,6977,14273,10141,4362,1504
343.101,0,54,50,14866,5621,733,4495,3241,6950,4880,3448
344.132,0,56,44,261015,136498,62754,40345,15910,16120,12085,11796
345.140,0,54,50,456996,21918,2408,5128,7468,6815,5885,6920
346.107,0,38,47,21210,26245,4017,890,16373,3507,3688,2526
347.113,0,50,37,28025,9408,5462,22475,10799,8151,4269,2574
348.139,0,50,51,29447,14437,7856,6508,4494,9301,4527,3732
349.102,0,64,47,15290,25982,26604,11196,11310,9938,5468,1143
350.122,0,78,56,909876,37052,8808,9628,5962,15554,4960,1457
351.145,0,63,47,33323,136955,5353,33279,11058,12086,4496,3637
352.096,0,50,29,66037,119980,23053,1876,6184,7934,6070,1988
353.120,0,35,34,12423,10294,2872,1572,3283,3539,858,703
354.122,0,26,23,22376,64091,7256,4337,7304,7198,4950,5595
355.091,0,40,26,13783,5278,5267,1759,1916,1226,710,314
356.103,0,38,43,46731,67395,4605,12694,12616,27015,6488,2089
357.126,0,40,43,37959,28311,4428,10910,14064,9255,6074,1545
358.096,0,66,44,60567,19129,44532,19629,19357,9555,3866,6506
359.112,0,41,67,23700,9827,1112,947,3061,12402,2100,4192
360.080,0,48,67,25514,37820,11879,9530,6384,22405,2742,1709
361.124,0,38,75,90615,17905,2039,1816,4140,9398,5282,1953
362.088,0,21,80,567799,40696,12885,6281,9162,10726,5832,5567
363.107,0,43,44,137392,20109,8269,4084,1380,1014,1108,1687
364.100,0,41,53,6150,6368,1471,2834,2342,8413,3775,4085
365.117,0,30,24,660372,387047,3642,18619,22215,8785,5068,2347
366.081,0,23,20,325113,90428,3627,11790,10164,11794,6870,3241
367.101,0,10,47,31978,29524,4770,5621,7351,20040,6815,1274
368.111,0,10,30,3042,43180,7403,7169,5129,10774,4330,1617
369.079,0,34,54,25601,23688,8305,7776,5078,8961,3085,5412
370.100,0,51,67,13679,7233,17193,2966,7184,12937,7477,1328
371.093,0,61,64,16708,19285,2693,16236,9894,13808,4689,2230
372.109,0,57,50,239248,79211,11351,4910,7257,3631,1797,3090
373.129,0,43,41,358461,88991,3412,6997,3013,9864,5486,978
374.092,0,40,34,5894,32561,17306,11892,8241,12347,4674,3242
375.110,0,44,13,320030,125094,50553,53243,16033,8965,14133,10394
376.138,0,35,23,376402,90758,2493,5727,4500,12101,6556,2320
377.095,0,44,43,418999,12160,3492,4499,5510,14886,3593,1506
378.115,0,41,48,44184,19034,16039,3246,8745,13554,8664,2087
379.138,0,30,66,60303,28911,2214,11497,6978,11404,4838,2691
380.097,0,47,81,100643,7022,3211,899,3155,5669,1221,1921
381.116,0,48,57,1654104,110464,6543,34747,25771,9584,3135,1725
382.139,0,51,44,297156,49642,30791,19378,29818,8374,8030,3522
383.094,0,43,44,123195,60038,5974,7622,11830,21686,5921,5091
384.112,0,53,23,364204,42264,11086,23104,10602,3878,2614,1897
385.141,0,51,35,155031,26318,6272,4298,8321,8370,5122,3673
386.130,0,48,40,7923,21355,3905,13691,11462,5668,5697,2754
387.093,0,48,37,230051,60619,3172,10535,23477,15288,4312,3032
388.088,0,37,44,39206,47394,8786,9631,11157,10100,5070,2493
389.099,0,40,34,187590,98267,19858,23097,11806,9756,5618,7472
390.124,0,23,17,852926,357261,28227,6311,5981,10980,2794,12061
391.082,0,34,14,298508,6762,2576,533,1838,1308,1363,613
392.102,0,34,14,19002,37022,1166,13697,11944,7597,8122,2977
393.113,0,34,27,919413,68483,23766,27694,55929,30127,6643,7160
394.103,0,51,40,392103,64918,11935,22181,2712,9929,15087,5583
395.147,0,50,27,1088585,205547,24345,37121,5323,11347,4723,2809
396.115,0,54,11,786513,726955,210447,141692,25647,30255,17080,14858
397.119,0,51,1,684828,377700,81415,24856,38919,18396,6991,9600
398.128,0,50,1,12650,29158,8975,15874,16874,12388,9612,2978
399.089,0,50,4,104186,135595,26550,15544,9397,11164,8110,1149
400.102,0,50,11,541945,99180,28487,29044,16201,7462,1943,3777
401.128,0,57,23,21124,34196,14209,11314,14028,7585,3973,3762
402.118,0,70,13,123038,117643,87197,112278,12220,25602,12936,3718
403.101,0,64,11,317949,157689,18526,13498,43918,11094,10886,3429
404.116,0,60,24,212916,40868,6292,18054,17924,12121,12253,6589
405.108,0,66,27,204471,12504,9846,5121,1717,5368,3458,731
406.114,0,53,26,316307,199154,64877,52136,53613,20327,21509,12557
407.144,0,74,37,81703,23109,18874,25053,12128,12757,5430,3470
408.141,0,84,34,141286,13482,22395,7443,15806,5070,5685,9428
409.095,0,83,37,50690,19187,15580,13275,8437,13624,3304,827
